timestamp,orientation_z
1603266598.40169,
1603266598.502579,
1603266598.603396,
1603266598.7042658,
1603266598.8051457,
1603266598.906039,
1603266599.006903,
1603266599.107746,
1603266599.208647,
1603266599.309517,
1603266599.4103959,
1603266599.5112638,
1603266599.6121268,
1603266599.7129686,
1603266599.813848,
1603266599.914728,
1603266600.0156069,
1603266600.116487,
1603266600.217315,
1603266600.318218,
1603266600.4190938,
1603266600.5199618,
1603266600.6208248,
1603266600.721668,
1603266600.8225338,
1603266600.923404,
1603266601.0243149,
1603266601.125181,
1603266601.226059,
1603266601.326953,
1603266601.4277909,
1603266601.5286632,
1603266601.629516,
1603266601.730383,
1603266601.831279,
1603266601.9321449,
1603266602.033012,
1603266602.133939,
1603266602.234755,
1603266602.3356268,
1603266602.4364948,
1603266602.537387,
1603266602.638267,
1603266602.73914,
1603266602.840009,
1603266602.940868,
1603266603.0417168,
1603266603.142592,
1603266603.243465,
1603266603.3442988,
1603266603.445243,
1603266603.5460699,
1603266603.6469479,
1603266603.7478127,
1603266603.848775,
1603266603.949559,
1603266604.050444,
1603266604.151299,
1603266604.252137,
1603266604.353039,
1603266604.453908,
1603266604.5547903,
1603266603.6469479,
1603266603.6469479,
1603266604.857384,
1603266604.9582598,
1603266605.0590959,
1603266605.160054,
1603266605.260846,
1603266605.361716,
1603266605.4625869,
1603266605.563534,
1603266605.66432,
1603266605.76519,
1603266605.8660629,
1603266605.9669359,
1603266606.067808,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
1603266605.160054,
