timestamp,computation_time
1603266599.309517,0.007860597223043442
1603266599.4103959,0.011284689418971539
1603266599.5112638,0.026783965528011322
1603266599.6121268,0.03408166393637657
1603266599.7129686,0.012363599613308907
1603266599.813848,0.0367693193256855
1603266599.914728,0.027837656438350677
1603266600.0156069,0.016136137768626213
1603266600.116487,0.036903515458106995
1603266600.217315,0.01988525129854679
1603266600.318218,0.03513661026954651
1603266600.4190938,0.03674517199397087
1603266600.5199618,0.037972740828990936
1603266600.6208248,0.01585124060511589
1603266600.721668,0.03974757716059685
1603266600.8225338,0.03307369723916054
1603266600.923404,0.02234644629061222
1603266601.0243149,0.03438595309853554
1603266601.125181,0.01917470619082451
1603266601.226059,0.03288066014647484
1603266601.326953,0.044392846524715424
1603266601.4277909,0.0331389382481575
1603266601.5286632,0.028043631464242935
1603266601.629516,0.044528767466545105
1603266601.730383,0.017139319330453873
1603266601.831279,0.03661954402923584
1603266601.9321449,0.03900216892361641
1603266602.033012,0.04196416586637497
1603266602.133939,0.023755410686135292
1603266602.234755,0.024225421249866486
1603266602.3356268,0.022307895123958588
1603266602.4364948,0.019943058490753174
1603266602.537387,0.04118030145764351
1603266602.638267,0.03840303793549538
1603266602.73914,0.020166339352726936
1603266602.840009,0.024458061903715134
1603266602.940868,0.02494690753519535
1603266603.0417168,0.045886363834142685
1603266603.142592,0.025130251422524452
1603266603.243465,0.0238900575786829
1603266603.3442988,0.03689377009868622
1603266603.445243,0.02787518873810768
1603266603.5460699,0.04764903709292412
1603266603.6469479,0.0189212653785944
1603266603.7478127,0.04168782755732536
1603266603.848775,0.024997718632221222
1603266603.949559,0.0419364757835865
1603266604.050444,0.04652078077197075
1603266604.151299,0.023951763287186623
1603266604.252137,0.045457616448402405
1603266604.353039,0.020936114713549614
1603266604.453908,0.036029208451509476
1603266604.5547903,0.030780337750911713
1603266604.655639,0.04543048143386841
1603266604.756522,0.0321333222091198
1603266604.857384,0.04693705216050148
1603266604.9582598,0.026245417073369026
1603266605.0590959,0.04243852570652962
1603266605.160054,0.01975644752383232
1603266605.260846,0.045666951686143875
1603266605.361716,0.02853795327246189
1603266605.4625869,0.027722854167222977
1603266605.563534,0.024989886209368706
1603266605.66432,0.029201624915003777
1603266605.76519,0.01878330111503601
1603266605.8660629,0.01670687086880207
1603266605.9669359,0.03511349856853485
1603266606.067808,0.04632079601287842
1603266606.168678,0.03497971594333649
1603266606.2695498,0.05431836098432541
1603266606.370421,0.017430787906050682
1603266606.471292,0.03975554555654526
1603266606.572167,0.03651989623904228
1603266606.673038,0.03812245652079582
1603266606.773902,0.017870305106043816
1603266606.874805,0.04253457114100456
1603266606.975646,0.017833629623055458
1603266607.076514,0.030160149559378624
1603266607.1773908,0.017740527167916298
1603266607.278262,0.042879868298769
1603266607.379137,0.016139483079314232
1603266607.480001,0.045952245593070984
1603266607.580874,0.018792476505041122
1603266607.681749,0.03879183903336525
1603266607.7826169,0.02143285796046257
1603266607.883486,0.044720541685819626
1603266607.984356,0.020938199013471603
1603266608.085224,0.04166342318058014
1603266608.186102,0.021154405549168587
1603266608.287009,0.02375168167054653
1603266608.387842,0.03277558833360672
1603266608.488719,0.02034398727118969
1603266608.5896237,0.03830672428011894
1603266608.690465,0.024186652153730392
1603266608.791328,0.0276798103004694
1603266608.892195,0.022040635347366333
1603266608.993074,0.031020494177937508
1603266609.093947,0.043949663639068604
1603266609.194819,0.024243589490652084
1603266609.2956939,0.028972510248422623
1603266609.39656,0.027218716219067574
1603266609.497429,0.01825416274368763
1603266609.5983,0.04482440650463104
1603266609.699175,0.023149501532316208
1603266609.800051,0.01840006373822689
1603266609.900918,0.02070874348282814
1603266610.001809,0.023166898638010025
1603266610.1026518,0.022248251363635063
1603266610.2035198,0.023880386725068092
1603266610.304396,0.02838902920484543
1603266610.405293,0.02411854825913906
1603266610.506162,0.03167172148823738
1603266610.607012,0.04591985046863556
1603266610.70797,0.022006534039974213
1603266610.808758,0.023987041786313057
1603266610.909636,0.0372391901910305
1603266611.010509,0.0194759089499712
1603266611.111395,0.021667398512363434
1603266611.212252,0.03268754854798317
1603266611.313112,0.020574884489178658
1603266611.414077,0.032055772840976715
1603266611.514849,0.02226031944155693
1603266611.615749,0.03791630640625954
1603266611.71662,0.04020783677697182
1603266611.817479,0.024953482672572136
1603266611.918346,0.018756750971078873
1603266612.019202,0.025537703186273575
1603266612.120074,0.019494516775012016
1603266612.2209918,0.018534105271100998
1603266612.3218548,0.02514914982020855
1603266612.422693,0.02418399043381214
1603266612.523566,0.019367357715964317
1603266612.624446,0.02697029337286949
1603266612.725307,0.043153949081897736
1603266612.8261778,0.017688054591417313
1603266612.9270558,0.04061199352145195
1603266613.027952,0.02125454507768154
1603266613.1288018,0.020046856254339218
1603266613.229676,0.021204201504588127
1603266613.330535,0.022206176072359085
1603266613.4314098,0.018130596727132797
1603266613.532285,0.01948978379368782
1603266613.633162,0.047768253833055496
1603266613.734025,0.019453315064311028
1603266613.8349168,0.019304677844047546
1603266613.935775,0.02025814726948738
1603266614.036654,0.020594222471117973
1603266614.137522,0.019245756790041924
1603266614.2383919,0.020527245476841927
1603266614.3392682,0.024091079831123352
1603266614.4401388,0.030758880078792572
1603266614.5410078,0.026994209736585617
1603266614.641873,0.022179339081048965
1603266614.742745,0.019825352355837822
1603266614.843622,0.02165267802774906
1603266614.944489,0.029435228556394577
1603266615.045357,0.019347617402672768
1603266615.146231,0.021354366093873978
1603266615.247109,0.029763465747237206
1603266615.3479838,0.022497255355119705
1603266615.4488468,0.02709536999464035
1603266615.549722,0.019429637119174004
1603266615.650591,0.02702006883919239
1603266615.751458,0.02904910407960415
1603266615.8523378,0.021467797458171844
1603266615.953209,0.024197518825531006
1603266616.05408,0.03709238022565842
1603266616.154953,0.03536514565348625
1603266616.255848,0.02092891000211239
1603266616.356691,0.023383745923638344
1603266616.457568,0.020989056676626205
1603266616.558466,0.021972909569740295
1603266616.659335,0.02635069191455841
1603266616.76018,0.020701097324490547
1603266616.861047,0.02147308923304081
1603266616.961947,0.022499708458781242
1603266617.0627918,0.023874955251812935
1603266617.163693,0.02032960020005703
1603266617.264567,0.02658378891646862
1603266617.3654358,0.021590668708086014
1603266617.4663079,0.0209867674857378
1603266617.567153,0.021207915619015694
1603266617.6680589,0.024244124069809914
1603266617.7688956,0.022798262536525726
1603266617.869781,0.02213745377957821
1603266617.970651,0.019436098635196686
1603266618.071517,0.023130301386117935
1603266618.172392,0.03445298969745636
1603266618.273283,0.034002598375082016
1603266618.3741398,0.019926955923438072
1603266618.4750097,0.03163551911711693
1603266618.5758839,0.02055652067065239
1603266618.676755,0.02165207453072071
1603266618.7776248,0.022313887253403664
1603266618.878489,0.021941127255558968
1603266618.979367,0.025868108496069908
1603266619.0802379,0.02236449159681797
1603266619.1811168,0.020556112751364708
1603266619.281983,0.028040489181876183
1603266619.3828568,0.039867594838142395
1603266619.483728,0.0199129618704319
1603266619.5845978,0.022728214040398598
1603266619.685479,0.02478298544883728
1603266619.786351,0.026614708825945854
1603266619.8872309,0.023239530622959137
1603266619.988092,0.02385259047150612
1603266620.0889668,0.04800873249769211
1603266620.1898348,0.02154453843832016
1603266620.290721,0.022798340767621994
1603266620.391577,0.020961884409189224
1603266620.4924512,0.021710770204663277
1603266620.5933259,0.024890001863241196
1603266620.6941981,0.023876918479800224
1603266620.7950659,0.02110118791460991
1603266620.8959439,0.027467001229524612
1603266620.9968216,0.024296903982758522
1603266621.097699,0.02537773922085762
1603266621.198552,0.02445320412516594
1603266621.2994308,0.023667968809604645
1603266621.400303,0.024777676910161972
1603266621.5011759,0.023899486288428307
1603266621.602048,0.022001435980200768
1603266621.702926,0.025657912716269493
1603266621.803784,0.024070732295513153
1603266621.904661,0.02935177832841873
1603266622.005537,0.043295733630657196
1603266622.106409,0.024621466174721718
1603266622.2072868,0.0464283786714077
1603266622.308157,0.04359304904937744
1603266622.4090269,0.02401583455502987
1603266622.509928,0.022237170487642288
1603266622.6107879,0.020903490483760834
1603266622.7116408,0.029165249317884445
1603266622.812517,0.021199079230427742
1603266622.913395,0.021098481491208076
1603266623.0142598,0.024433935061097145
1603266623.1151268,0.021671678870916367
1603266623.216006,0.021622948348522186
1603266623.316879,0.025539344176650047
1603266623.417749,0.02320631965994835
1603266623.518621,0.0220645759254694
1603266623.619489,0.024288328364491463
1603266623.7203698,0.024834558367729187
1603266623.8212988,0.021863406524062157
1603266623.922113,0.02493908442556858
1603266624.0229828,0.020867805927991867
1603266624.123859,0.023075295612215996
1603266624.224734,0.05093191936612129
1603266624.3256059,0.024684520438313484
1603266624.4264839,0.020344063639640808
1603266624.52735,0.029762649908661842
1603266624.628216,0.025518840178847313
1603266624.729091,0.028583500534296036
1603266624.829977,0.023485828191041946
1603266624.9308379,0.025280987843871117
1603266625.031713,0.022591523826122284
1603266625.132613,0.025794224813580513
1603266625.233454,0.02334093675017357
1603266625.334336,0.024250220507383347
1603266625.435222,0.02316790446639061
1603266625.536072,0.020790230482816696
1603266625.636945,0.0245924424380064
1603266625.737814,0.0263155996799469
1603266625.838702,0.028542429208755493
1603266625.939585,0.02435438334941864
1603266626.040438,0.02897764928638935
1603266626.1413128,0.020873377099633217
1603266626.242187,0.023350229486823082
1603266626.3430579,0.048046473413705826
1603266626.443945,0.020303800702095032
1603266626.544802,0.021996047347784042
1603266626.645684,0.0242244191467762
1603266626.746552,0.02264401875436306
1603266626.847431,0.02409246936440468
1603266626.948309,0.026538776233792305
1603266627.0492358,0.021537581458687782
1603266627.150038,0.02510669082403183
1603266627.250911,0.026723377406597137
1603266627.351791,0.020946713164448738
1603266627.452659,0.023871365934610367
1603266627.5535278,0.025497712194919586
1603266627.654399,0.02202007733285427
1603266627.7552788,0.021514173597097397
1603266627.856149,0.025336038321256638
1603266627.957021,0.023409955203533173
1603266628.0578969,0.021649617701768875
1603266628.158768,0.025202302262187004
1603266628.2596428,0.022685581818223
1603266628.360509,0.029638078063726425
1603266628.461395,0.0258221086114645
1603266628.562263,0.02099759317934513
1603266628.663133,0.022700656205415726
1603266628.764008,0.02513790689408779
1603266628.864876,0.021656297147274017
1603266628.965807,0.02228878065943718
1603266629.066627,0.025049274787306786
1603266629.1674938,0.021919511258602142
1603266629.2683659,0.025195064023137093
1603266629.369242,0.026782965287566185
1603266629.4701169,0.02352799102663994
1603266629.570991,0.02104893885552883
1603266629.671861,0.032442089170217514
1603266629.772733,0.02346377819776535
1603266629.873612,0.021105939522385597
1603266629.9744818,0.024968398734927177
1603266630.075362,0.02700432948768139
1603266630.176226,0.02458561770617962
1603266630.277101,0.02800845168530941
1603266630.377977,0.027769841253757477
1603266630.478843,0.029320353642106056
1603266630.579722,0.023488668724894524
1603266630.68068,0.02274276316165924
1603266630.781471,0.021869026124477386
1603266630.882333,0.02751796320080757
1603266630.9832096,0.02177601307630539
1603266631.0840828,0.021843137219548225
1603266631.184953,0.027507426217198372
1603266631.285833,0.04676952213048935
1603266631.3867068,0.04832515865564346
1603266631.487578,0.026197416707873344
1603266631.5884538,0.021717756986618042
1603266631.689321,0.02331532910466194
1603266631.790194,0.025707174092531204
1603266631.8910758,0.020356984809041023
1603266631.99194,0.02340886928141117
1603266632.092823,0.027310743927955627
1603266632.1936898,0.025186773389577866
1603266632.294566,0.022199170663952827
1603266632.3954349,0.032168637961149216
1603266632.4963148,0.02220367267727852
1603266632.5971851,0.02480229176580906
1603266632.6980588,0.034248415380716324
1603266632.79893,0.020017564296722412
1603266632.8998048,0.021332697942852974
1603266633.00068,0.029660161584615707
1603266633.1015599,0.02100423537194729
1603266633.202426,0.027592718601226807
1603266633.303298,0.02757643349468708
1603266633.404168,0.039332833141088486
1603266633.5050392,0.024202333763241768
1603266633.6059098,0.0260307639837265
1603266633.70679,0.023735027760267258
1603266633.807664,0.02067236788570881
1603266633.908545,0.026551097631454468
1603266634.0094118,0.021409425884485245
1603266634.110282,0.028217321261763573
1603266634.211161,0.025616122409701347
1603266634.312031,0.02074538916349411
1603266634.4129639,0.02101960778236389
1603266634.5138068,0.026556409895420074
1603266634.614657,0.021054038777947426
1603266634.715518,0.024393662810325623
1603266634.8163936,0.02475985698401928
1603266634.9172769,0.02333456091582775
1603266635.018147,0.024198800325393677
1603266635.119025,0.02810857817530632
1603266635.219893,0.021663611754775047
1603266635.320772,0.02644549123942852
1603266635.4216378,0.03755616769194603
1603266635.5225081,0.023404354229569435
1603266635.623383,0.020544014871120453
1603266635.724289,0.02461714670062065
1603266635.825134,0.03116585873067379
1603266635.9260123,0.023547861725091934
1603266636.026876,0.026563283056020737
1603266636.127784,0.022912729531526566
1603266636.228708,0.022456850856542587
1603266636.3294978,0.026170751079916954
1603266636.430368,0.023371726274490356
1603266636.531252,0.022223463281989098
1603266636.6321568,0.025947509333491325
1603266636.732995,0.023454485461115837
1603266636.833865,0.02176283858716488
1603266636.934748,0.027416115626692772
1603266637.035637,0.019824961200356483
1603266637.1364799,0.02282826602458954
1603266637.2373588,0.026057006791234016
1603266637.338232,0.021759942173957825
1603266637.439108,0.025081250816583633
1603266637.540012,0.0280016977339983
1603266637.640859,0.020273176953196526
1603266637.741729,0.0208022091537714
1603266637.842602,0.025486931204795837
1603266637.943485,0.023798061534762383
1603266638.0443568,0.021857917308807373
1603266638.145247,0.03072534129023552
1603266638.246096,0.019702933728694916
1603266638.346979,0.021926913410425186
1603266638.447845,0.025385277345776558
1603266638.54872,0.020660119131207466
1603266638.6496038,0.021372230723500252
1603266638.750486,0.025373797863721848
1603266638.851337,0.020388050004839897
1603266638.9522128,0.02054779976606369
1603266639.053084,0.0253759678453207
1603266639.153967,0.022457702085375786
1603266639.254833,0.022593045607209206
1603266639.3557088,0.026867641136050224
1603266639.4565818,0.020956894382834435
1603266639.5574596,0.024065831676125526
1603266639.658396,0.027456678450107574
1603266639.7591999,0.03163233771920204
1603266639.860107,0.03274241462349892
1603266639.960949,0.026170670986175537
1603266640.0618289,0.021046146750450134
1603266640.162696,0.022685794159770012
1603266640.263571,0.03596510365605354
1603266640.3644469,0.020801257342100143
1603266640.465337,0.020380886271595955
1603266640.566213,0.03210306912660599
1603266640.667068,0.020438050851225853
1603266640.76794,0.02069922909140587
1603266640.868805,0.026036817580461502
1603266640.969691,0.020723586902022362
1603266641.0705569,0.02107369340956211
1603266641.171442,0.026069682091474533
1603266641.272306,0.020347103476524353
1603266641.373277,0.021085325628519058
1603266641.474057,0.027325820177793503
1603266641.574928,0.022821854799985886
1603266641.675804,0.02039189822971821
1603266641.776693,0.02532212808728218
1603266641.8775449,0.028510738164186478
1603266641.9784288,0.02125254087150097
1603266642.0793068,0.028071314096450806
1603266642.1801689,0.026751799508929253
1603266642.281045,0.022607119753956795
1603266642.381918,0.025659816339612007
1603266642.482791,0.021799296140670776
1603266642.5836709,0.026131555438041687
1603266642.684612,0.02782808616757393
1603266642.7854419,0.019046364352107048
1603266642.886282,0.01981392502784729
1603266642.987165,0.02806219458580017
1603266643.0880358,0.02018103189766407
1603266643.18892,0.022747011855244637
1603266643.289788,0.025894256308674812
1603266643.3906589,0.02328304387629032
1603266643.49154,0.021504169330000877
1603266643.592409,0.02539858967065811
1603266643.693299,0.022886168211698532
1603266643.7941608,0.02002228982746601
1603266643.895027,0.028607012704014778
1603266643.995905,0.019789833575487137
1603266644.096786,0.041371140629053116
1603266644.197656,0.025511670857667923
1603266644.298524,0.02192382700741291
1603266644.3994958,0.02150387316942215
1603266644.500299,0.029678627848625183
1603266644.601151,0.023233622312545776
1603266644.702024,0.02427307888865471
1603266644.802892,0.025556134060025215
1603266644.903771,0.02216758020222187
1603266645.004652,0.02012707106769085
1603266645.105522,0.025329211726784706
1603266645.2063959,0.02338547445833683
1603266645.307265,0.021260444074869156
1603266645.408143,0.028325621038675308
1603266645.509022,0.026143185794353485
1603266645.6098819,0.023426195606589317
1603266645.710774,0.02767716720700264
1603266645.811667,0.019207676872611046
1603266645.9125068,0.02400640770792961
1603266646.013391,0.02341414801776409
1603266646.114253,0.018661262467503548
1603266646.2151358,0.02231261134147644
1603266646.316009,0.03025803342461586
1603266646.416878,0.020848402753472328
1603266646.517827,0.022176196798682213
1603266646.618625,0.027576515451073647
1603266646.7195039,0.024562479928135872
1603266646.820374,0.025075294077396393
1603266646.9212508,0.024454530328512192
1603266647.0221279,0.02066260576248169
1603266647.122999,0.03176568076014519
1603266647.223872,0.03532709926366806
1603266647.324777,0.03074457310140133
1603266647.425619,0.022142508998513222
1603266647.526496,0.024620890617370605
1603266647.627368,0.02255990169942379
1603266647.728242,0.022167429327964783
1603266647.829119,0.025095799937844276
1603266647.929997,0.023047732189297676
1603266648.030858,0.020662713795900345
1603266648.1317449,0.025466788560152054
1603266648.2326128,0.020464880391955376
1603266648.333484,0.021938351914286613
1603266648.434361,0.029653681442141533
1603266648.535239,0.02027146704494953
1603266648.636113,0.020838545635342598
1603266648.736992,0.028728937730193138
1603266648.8378599,0.021770594641566277
1603266648.9387639,0.021550986915826797
1603266649.0396068,0.02928718738257885
1603266649.140481,0.019768543541431427
1603266649.241359,0.023238850757479668
1603266649.342237,0.025576850399374962
1603266649.443142,0.02142987586557865
1603266649.543982,0.02465355210006237
1603266649.6448598,0.032026320695877075
1603266649.7457232,0.020548783242702484
1603266649.846606,0.021428370848298073
1603266649.9474778,0.028131086379289627
1603266650.048349,0.022926578298211098
1603266650.149225,0.02174564264714718
1603266650.2501009,0.024745022878050804
1603266650.3509812,0.020166639238595963
1603266650.451846,0.02150074578821659
1603266650.552718,0.024932783097028732
1603266650.653599,0.02229624055325985
1603266650.7544658,0.02366792969405651
1603266650.855347,0.025201700627803802
1603266650.956266,0.021492723375558853
1603266651.0570939,0.021437065675854683
1603266651.1579728,0.02423419989645481
1603266651.258841,0.02296639047563076
1603266651.359752,0.021016176789999008
1603266651.46059,0.026703158393502235
1603266651.561468,0.020436624065041542
1603266651.662345,0.02450539916753769
1603266651.763247,0.024533748626708984
1603266651.8640969,0.027174346148967743
1603266651.9649649,0.022985506802797318
1603266652.0658488,0.026170512661337852
1603266652.166744,0.02667865715920925
1603266652.267591,0.020696206018328667
1603266652.3684618,0.025764618068933487
1603266652.4693348,0.020721815526485443
1603266652.570216,0.02123827487230301
1603266652.671084,0.024721886962652206
1603266652.77196,0.020639149472117424
1603266652.8728309,0.030819987878203392
1603266652.973713,0.026469141244888306
1603266653.074586,0.020134082064032555
1603266653.175463,0.023107990622520447
1603266653.276342,0.030777230858802795
1603266653.377207,0.022554917261004448
1603266653.4781199,0.022757090628147125
1603266653.57896,0.02466588094830513
1603266653.6798432,0.032143041491508484
1603266653.780707,0.021193483844399452
1603266653.881588,0.025330232456326485
1603266653.982455,0.02164088375866413
1603266654.0833259,0.021367589011788368
1603266654.184237,0.026348158717155457
1603266654.285084,0.020858250558376312
1603266654.385959,0.021138057112693787
1603266654.4868338,0.029788566753268242
1603266654.587744,0.020500194281339645
1603266654.68857,0.02288028784096241
1603266654.7894568,0.028078265488147736
1603266654.8903248,0.02164514735341072
1603266654.991226,0.02365153655409813
1603266655.092072,0.027246709913015366
1603266655.1929538,0.020307157188653946
1603266655.2938318,0.02344595454633236
1603266655.3946953,0.030609292909502983
1603266655.495589,0.02395695075392723
1603266655.596448,0.021957658231258392
1603266655.6973228,0.02640591561794281
1603266655.798218,0.025094926357269287
1603266655.899103,0.024314356967806816
1603266655.9999459,0.028511686250567436
1603266656.100823,0.023206215351819992
1603266656.201695,0.025790687650442123
1603266656.3025708,0.04565281420946121
1603266656.4034472,0.020318269729614258
1603266656.5043209,0.021816784515976906
1603266656.605242,0.027081159874796867
1603266656.706071,0.02079281024634838
1603266656.8069499,0.02265801839530468
1603266656.907814,0.03161108121275902
1603266657.008697,0.021080253645777702
1603266657.109572,0.02210092730820179
1603266657.210475,0.029932107776403427
1603266657.311323,0.025031641125679016
1603266657.412189,0.03172682970762253
1603266657.513068,0.030109714716672897
1603266657.613945,0.020603222772479057
1603266657.714849,0.03581850975751877
1603266657.8156962,0.03417119383811951
1603266657.916571,0.028355522081255913
1603266658.017463,0.023568548262119293
1603266658.118314,0.027273036539554596
1603266658.219187,0.02110302820801735
1603266658.3200629,0.02162265032529831
1603266658.4209368,0.028364038094878197
1603266658.5218148,0.02125965990126133
1603266658.622689,0.021610025316476822
1603266658.723577,0.025901535525918007
1603266658.824437,0.02246456779539585
1603266658.925308,0.021332496777176857
1603266659.026185,0.037749312818050385
1603266659.127066,0.020767536014318466
1603266659.227946,0.02554653212428093
1603266659.32881,0.03057706728577614
1603266659.429683,0.02107393555343151
1603266659.530566,0.024781454354524612
1603266659.631449,0.02628306671977043
1603266659.732309,0.029765229672193527
1603266659.833185,0.026438891887664795
1603266659.934054,0.025794263929128647
1603266660.03494,0.0230365302413702
1603266660.135807,0.021404679864645004
1603266660.236685,0.027574339881539345
1603266660.337594,0.023804359138011932
1603266660.438433,0.02227959968149662
1603266660.539311,0.026886876672506332
1603266660.6402168,0.024826176464557648
1603266660.741066,0.021985236555337906
1603266660.8419418,0.02882753312587738
1603266660.942803,0.022047055885195732
1603266661.0436947,0.02298138104379177
1603266661.144557,0.02914164401590824
1603266661.24545,0.03323439881205559
1603266661.346329,0.025650369003415108
1603266661.447187,0.029612965881824493
1603266661.548061,0.020724022760987282
1603266661.6489458,0.021918928250670433
1603266661.749807,0.028941728174686432
1603266661.850684,0.02106117457151413
1603266661.951562,0.02283186838030815
1603266662.052453,0.028772607445716858
1603266662.1533096,0.021946106106042862
1603266662.254184,0.022758066654205322
1603266662.3550549,0.029259463772177696
1603266662.4559329,0.0239397045224905
1603266662.556808,0.024868009611964226
1603266662.657723,0.028402643278241158
1603266662.758558,0.02099362388253212
1603266662.859432,0.024260263890028
1603266662.960307,0.028571516275405884
1603266663.061189,0.022307494655251503
1603266663.1620638,0.021986447274684906
1603266663.2629368,0.026987437158823013
1603266663.363803,0.022167405113577843
1603266663.464685,0.02228386327624321
1603266663.5655608,0.025891494005918503
1603266663.6664329,0.023118572309613228
1603266663.767305,0.023798590525984764
1603266663.868185,0.029597222805023193
1603266663.969058,0.021295638754963875
1603266664.0699298,0.022667277604341507
1603266664.1708128,0.027757251635193825
1603266664.271689,0.02091114968061447
1603266664.37256,0.022017361596226692
1603266664.4734318,0.026369526982307434
1603266664.574306,0.02127610519528389
1603266664.675181,0.021180884912610054
1603266664.776104,0.02427695319056511
1603266664.8769388,0.023843448609113693
1603266664.977807,0.02142851985991001
1603266665.0786839,0.02632243186235428
1603266665.179561,0.020748190581798553
1603266665.280431,0.021288031712174416
1603266665.381311,0.02511676587164402
1603266665.482185,0.0226344745606184
1603266665.583062,0.021174900233745575
1603266665.683936,0.027931302785873413
1603266665.7848127,0.023789143189787865
1603266665.885683,0.021913941949605942
1603266665.9865558,0.027575481683015823
1603266666.087436,0.020805394276976585
1603266666.188305,0.02195102535188198
1603266666.289183,0.027379292994737625
1603266666.390056,0.02419128641486168
1603266666.491004,0.020047113299369812
1603266666.591809,0.027055904269218445
1603266666.692684,0.020267076790332794
1603266666.7935638,0.020543353632092476
1603266666.894436,0.029896153137087822
1603266666.9953089,0.020099053159356117
1603266667.096181,0.02124534174799919
1603266667.197059,0.02709031291306019
1603266667.297947,0.023137656971812248
1603266667.398819,0.026369214057922363
1603266667.499686,0.024710586294531822
1603266667.60057,0.02234380692243576
1603266667.701447,0.021557997912168503
1603266667.802309,0.022939858958125114
1603266667.9031808,0.020332427695393562
1603266668.0040598,0.02122475951910019
1603266668.104938,0.024948174133896828
1603266668.205829,0.020394261926412582
1603266668.30672,0.021199071779847145
1603266668.407563,0.0258974377065897
1603266668.5084379,0.020457690581679344
1603266668.609393,0.02055162563920021
1603266668.710193,0.024009067565202713
1603266668.8110619,0.020116295665502548
1603266668.9250472,0.02388611063361168
1603266669.012814,0.04001761972904205
1603266669.1136858,0.021373359486460686
1603266669.214562,0.023705309256911278
1603266669.315441,0.023540515452623367
1603266669.4163148,0.024085458368062973
1603266669.5171862,0.02585674822330475
1603266669.618068,0.022168997675180435
1603266669.718945,0.023958204314112663
1603266669.819814,0.02459516003727913
1603266669.920707,0.022659748792648315
1603266670.021566,0.023967085406184196
1603266670.1224499,0.026129474863409996
1603266670.223316,0.020339785143733025
1603266670.3242688,0.021641725674271584
1603266670.4250746,0.026593424379825592
1603266670.525945,0.02203938737511635
1603266670.626814,0.021082991734147072
1603266670.727694,0.028089789673686028
1603266670.8285708,0.021133627742528915
1603266670.929443,0.0226092841476202
1603266671.0303187,0.027226867154240608
1603266671.1311939,0.02208271063864231
1603266671.232069,0.022888049483299255
1603266671.332944,0.02464543655514717
1603266671.4338179,0.02795068547129631
1603266671.534693,0.02295629307627678
1603266671.6355748,0.024896539747714996
1603266671.7364402,0.0241391658782959
1603266671.8373199,0.021159082651138306
1603266671.938194,0.025208808481693268
1603266672.0390959,0.02106458507478237
1603266672.139961,0.02339838817715645
1603266672.24082,0.02901473268866539
1603266672.3416948,0.02032388746738434
1603266672.442574,0.02560100518167019
1603266672.543447,0.029572337865829468
1603266672.644326,0.023420175537467003
1603266672.7452018,0.02187044359743595
1603266672.846073,0.026211468502879143
1603266672.9469519,0.022386273369193077
1603266673.047829,0.023906977847218513
1603266673.148707,0.028454406186938286
1603266673.249572,0.021031290292739868
1603266673.350452,0.023670513182878494
1603266673.451398,0.02683093026280403
1603266673.552201,0.021208172664046288
1603266673.6530778,0.024457691237330437
1603266673.7539759,0.026243409141898155
1603266673.854828,0.019754527136683464
1603266673.955699,0.022160129621624947
1603266674.056585,0.026217466220259666
1603266674.157464,0.023837847635149956
1603266674.2583299,0.022167302668094635
1603266674.3592029,0.026693545281887054
1603266674.46008,0.023428531363606453
1603266674.5609598,0.0246525090187788
1603266674.6618268,0.026425043120980263
