timestamp,nb_matches
1603266599.4103959,0
1603266599.5112638,746
1603266599.6121268,752
1603266599.7129686,748
1603266599.813848,783
1603266599.914728,687
1603266600.0156069,665
1603266600.116487,792
1603266600.217315,797
1603266600.318218,859
1603266600.4190938,824
1603266600.5199618,799
1603266600.6208248,809
1603266600.721668,950
1603266600.8225338,974
1603266600.923404,978
1603266601.0243149,1077
1603266601.125181,1083
1603266601.226059,1079
1603266601.326953,1149
1603266601.4277909,1163
1603266601.5286632,1163
1603266601.629516,1225
1603266601.730383,1195
1603266601.831279,1232
1603266601.9321449,1240
1603266602.033012,1283
1603266602.133939,1255
1603266602.234755,1282
1603266602.3356268,1292
1603266602.4364948,1297
1603266602.537387,1298
1603266602.638267,1309
1603266602.73914,1345
1603266602.840009,1290
1603266602.940868,1288
1603266603.0417168,1282
1603266603.142592,1290
1603266603.243465,1267
1603266603.3442988,1268
1603266603.445243,1297
1603266603.5460699,1241
1603266603.6469479,1266
1603266603.7478127,1308
1603266603.848775,1281
1603266603.949559,1305
1603266604.050444,1263
1603266604.151299,1272
1603266604.252137,1277
1603266604.353039,1331
1603266604.453908,1307
1603266604.5547903,1289
1603266604.655639,1360
1603266604.756522,1334
1603266604.857384,1318
1603266604.9582598,1340
1603266605.0590959,1322
1603266605.160054,1309
1603266605.260846,1349
1603266605.361716,1313
1603266605.4625869,1312
1603266605.563534,1360
1603266605.66432,1318
1603266605.76519,1305
1603266605.8660629,1306
1603266605.9669359,1314
1603266606.067808,1341
1603266606.168678,1324
1603266606.2695498,1355
1603266606.370421,1340
1603266606.471292,1351
1603266606.572167,1347
1603266606.673038,1361
1603266606.773902,1360
1603266606.874805,1327
1603266606.975646,1331
1603266607.076514,1371
1603266607.1773908,1322
1603266607.278262,1344
1603266607.379137,1312
1603266607.480001,1310
1603266607.580874,1290
1603266607.681749,1287
1603266607.7826169,1274
1603266607.883486,1332
1603266607.984356,1319
1603266608.085224,1361
1603266608.186102,1337
1603266608.287009,1297
1603266608.387842,1305
1603266608.488719,1299
1603266608.5896237,1345
1603266608.690465,1337
1603266608.791328,1303
1603266608.892195,1335
1603266608.993074,1313
1603266609.093947,1322
1603266609.194819,1312
1603266609.2956939,1349
1603266609.39656,1297
1603266609.497429,1297
1603266609.5983,1353
1603266609.699175,1338
1603266609.800051,1363
1603266609.900918,1340
1603266610.001809,1353
1603266610.1026518,1364
1603266610.2035198,1359
1603266610.304396,1364
1603266610.405293,1315
1603266610.506162,1350
1603266610.607012,1357
1603266610.70797,1354
1603266610.808758,1314
1603266610.909636,1339
1603266611.010509,1370
1603266611.111395,1338
1603266611.212252,1348
1603266611.313112,1384
1603266611.414077,1361
1603266611.514849,1343
1603266611.615749,1369
1603266611.71662,1407
1603266611.817479,1390
1603266611.918346,1433
1603266612.019202,1414
1603266612.120074,1391
1603266612.2209918,1406
1603266612.3218548,1446
1603266612.422693,1440
1603266612.523566,1457
1603266612.624446,1415
1603266612.725307,1435
1603266612.8261778,1445
1603266612.9270558,1435
1603266613.027952,1450
1603266613.1288018,1460
1603266613.229676,1429
1603266613.330535,1438
1603266613.4314098,1422
1603266613.532285,1395
1603266613.633162,1398
1603266613.734025,1441
1603266613.8349168,1453
1603266613.935775,1399
1603266614.036654,1458
1603266614.137522,1450
1603266614.2383919,1419
1603266614.3392682,1449
1603266614.4401388,1497
1603266614.5410078,1453
1603266614.641873,1482
1603266614.742745,1521
1603266614.843622,1504
1603266614.944489,1519
1603266615.045357,1476
1603266615.146231,1499
1603266615.247109,1509
1603266615.3479838,1507
1603266615.4488468,1522
1603266615.549722,1556
1603266615.650591,1586
1603266615.751458,1549
1603266615.8523378,1550
1603266615.953209,1542
1603266616.05408,1566
1603266616.154953,1553
1603266616.255848,1541
1603266616.356691,1550
1603266616.457568,1538
1603266616.558466,1541
1603266616.659335,1572
1603266616.76018,1610
1603266616.861047,1603
1603266616.961947,1578
1603266617.0627918,1563
1603266617.163693,1568
1603266617.264567,1554
1603266617.3654358,1533
1603266617.4663079,1546
1603266617.567153,1527
1603266617.6680589,1567
1603266617.7688956,1545
1603266617.869781,1528
1603266617.970651,1529
1603266618.071517,1542
1603266618.172392,1527
1603266618.273283,1483
1603266618.3741398,1486
1603266618.4750097,1510
1603266618.5758839,1513
1603266618.676755,1526
1603266618.7776248,1456
1603266618.878489,1499
1603266618.979367,1502
1603266619.0802379,1483
1603266619.1811168,1507
1603266619.281983,1519
1603266619.3828568,1493
1603266619.483728,1523
1603266619.5845978,1504
1603266619.685479,1484
1603266619.786351,1494
1603266619.8872309,1486
1603266619.988092,1466
1603266620.0889668,1460
1603266620.1898348,1475
1603266620.290721,1454
1603266620.391577,1484
1603266620.4924512,1436
1603266620.5933259,1423
1603266620.6941981,1476
1603266620.7950659,1453
1603266620.8959439,1435
1603266620.9968216,1465
1603266621.097699,1452
1603266621.198552,1439
1603266621.2994308,1456
1603266621.400303,1418
1603266621.5011759,1435
1603266621.602048,1399
1603266621.702926,1404
1603266621.803784,1427
1603266621.904661,1435
1603266622.005537,1391
1603266622.106409,1403
1603266622.2072868,1399
1603266622.308157,1389
1603266622.4090269,1365
1603266622.509928,1394
1603266622.6107879,1363
1603266622.7116408,1372
1603266622.812517,1347
1603266622.913395,1347
1603266623.0142598,1325
1603266623.1151268,1359
1603266623.216006,1321
1603266623.316879,1328
1603266623.417749,1299
1603266623.518621,1326
1603266623.619489,1298
1603266623.7203698,1298
1603266623.8212988,1271
1603266623.922113,1259
1603266624.0229828,1263
1603266624.123859,1266
1603266624.224734,1244
1603266624.3256059,1295
1603266624.4264839,1278
1603266624.52735,1271
1603266624.628216,1324
1603266624.729091,1290
1603266624.829977,1289
1603266624.9308379,1300
1603266625.031713,1297
1603266625.132613,1290
1603266625.233454,1278
1603266625.334336,1248
1603266625.435222,1244
1603266625.536072,1276
1603266625.636945,1242
1603266625.737814,1248
1603266625.838702,1284
1603266625.939585,1273
1603266626.040438,1269
1603266626.1413128,1310
1603266626.242187,1346
1603266626.3430579,1299
1603266626.443945,1289
1603266626.544802,1295
1603266626.645684,1323
1603266626.746552,1324
1603266626.847431,1294
1603266626.948309,1297
1603266627.0492358,1296
1603266627.150038,1289
1603266627.250911,1304
1603266627.351791,1285
1603266627.452659,1273
1603266627.5535278,1309
1603266627.654399,1291
1603266627.7552788,1301
1603266627.856149,1274
1603266627.957021,1320
1603266628.0578969,1287
1603266628.158768,1309
1603266628.2596428,1351
1603266628.360509,1303
1603266628.461395,1312
1603266628.562263,1323
1603266628.663133,1308
1603266628.764008,1317
1603266628.864876,1345
1603266628.965807,1324
1603266629.066627,1311
1603266629.1674938,1364
1603266629.2683659,1341
1603266629.369242,1336
1603266629.4701169,1302
1603266629.570991,1340
1603266629.671861,1307
1603266629.772733,1327
1603266629.873612,1287
1603266629.9744818,1313
1603266630.075362,1365
1603266630.176226,1349
1603266630.277101,1350
1603266630.377977,1393
1603266630.478843,1388
1603266630.579722,1355
1603266630.68068,1388
1603266630.781471,1384
1603266630.882333,1390
1603266630.9832096,1372
1603266631.0840828,1339
1603266631.184953,1354
1603266631.285833,1367
1603266631.3867068,1388
1603266631.487578,1405
1603266631.5884538,1358
1603266631.689321,1371
1603266631.790194,1341
1603266631.8910758,1349
1603266631.99194,1331
1603266632.092823,1341
1603266632.1936898,1373
1603266632.294566,1305
1603266632.3954349,1339
1603266632.4963148,1315
1603266632.5971851,1308
1603266632.6980588,1297
1603266632.79893,1335
1603266632.8998048,1353
1603266633.00068,1323
1603266633.1015599,1325
1603266633.202426,1318
1603266633.303298,1321
1603266633.404168,1305
1603266633.5050392,1299
1603266633.6059098,1265
1603266633.70679,1336
1603266633.807664,1325
1603266633.908545,1341
1603266634.0094118,1358
1603266634.110282,1307
1603266634.211161,1309
1603266634.312031,1327
1603266634.4129639,1298
1603266634.5138068,1258
1603266634.614657,1298
1603266634.715518,1336
1603266634.8163936,1328
1603266634.9172769,1332
1603266635.018147,1272
1603266635.119025,1272
1603266635.219893,1320
1603266635.320772,1305
1603266635.4216378,1286
1603266635.5225081,1275
1603266635.623383,1311
1603266635.724289,1271
1603266635.825134,1318
1603266635.9260123,1342
1603266636.026876,1319
1603266636.127784,1322
1603266636.228708,1304
1603266636.3294978,1299
1603266636.430368,1291
1603266636.531252,1273
1603266636.6321568,1284
1603266636.732995,1319
1603266636.833865,1331
1603266636.934748,1300
1603266637.035637,1326
1603266637.1364799,1301
1603266637.2373588,1289
1603266637.338232,1265
1603266637.439108,1301
1603266637.540012,1255
1603266637.640859,1353
1603266637.741729,1301
1603266637.842602,1284
1603266637.943485,1306
1603266638.0443568,1318
1603266638.145247,1311
1603266638.246096,1335
1603266638.346979,1338
1603266638.447845,1342
1603266638.54872,1328
1603266638.6496038,1337
1603266638.750486,1299
1603266638.851337,1321
1603266638.9522128,1334
1603266639.053084,1325
1603266639.153967,1353
1603266639.254833,1332
1603266639.3557088,1385
1603266639.4565818,1349
1603266639.5574596,1350
1603266639.658396,1338
1603266639.7591999,1371
1603266639.860107,1381
1603266639.960949,1378
1603266640.0618289,1363
1603266640.162696,1374
1603266640.263571,1378
1603266640.3644469,1335
1603266640.465337,1335
1603266640.566213,1353
1603266640.667068,1399
1603266640.76794,1403
1603266640.868805,1385
1603266640.969691,1391
1603266641.0705569,1382
1603266641.171442,1397
1603266641.272306,1435
1603266641.373277,1407
1603266641.474057,1417
1603266641.574928,1414
1603266641.675804,1445
1603266641.776693,1438
1603266641.8775449,1429
1603266641.9784288,1407
1603266642.0793068,1407
1603266642.1801689,1404
1603266642.281045,1367
1603266642.381918,1369
1603266642.482791,1342
1603266642.5836709,1395
1603266642.684612,1359
1603266642.7854419,1360
1603266642.886282,1362
1603266642.987165,1341
1603266643.0880358,1403
1603266643.18892,1358
1603266643.289788,1355
1603266643.3906589,1392
1603266643.49154,1345
1603266643.592409,1375
1603266643.693299,1375
1603266643.7941608,1377
1603266643.895027,1343
1603266643.995905,1377
1603266644.096786,1337
1603266644.197656,1325
1603266644.298524,1357
1603266644.3994958,1386
1603266644.500299,1408
1603266644.601151,1367
1603266644.702024,1346
1603266644.802892,1350
1603266644.903771,1392
1603266645.004652,1350
1603266645.105522,1355
1603266645.2063959,1397
1603266645.307265,1340
1603266645.408143,1350
1603266645.509022,1381
1603266645.6098819,1356
1603266645.710774,1351
1603266645.811667,1403
1603266645.9125068,1396
1603266646.013391,1343
1603266646.114253,1371
1603266646.2151358,1350
1603266646.316009,1332
1603266646.416878,1293
1603266646.517827,1291
1603266646.618625,1258
1603266646.7195039,1283
1603266646.820374,1256
1603266646.9212508,1266
1603266647.0221279,1332
1603266647.122999,1280
1603266647.223872,1286
1603266647.324777,1306
1603266647.425619,1249
1603266647.526496,1289
1603266647.627368,1281
1603266647.728242,1275
1603266647.829119,1308
1603266647.929997,1289
1603266648.030858,1250
1603266648.1317449,1258
1603266648.2326128,1229
1603266648.333484,1258
1603266648.434361,1224
1603266648.535239,1242
1603266648.636113,1210
1603266648.736992,1192
1603266648.8378599,1254
1603266648.9387639,1260
1603266649.0396068,1224
1603266649.140481,1285
1603266649.241359,1268
1603266649.342237,1265
1603266649.443142,1303
1603266649.543982,1278
1603266649.6448598,1283
1603266649.7457232,1279
1603266649.846606,1320
1603266649.9474778,1277
1603266650.048349,1251
1603266650.149225,1258
1603266650.2501009,1256
1603266650.3509812,1260
1603266650.451846,1252
1603266650.552718,1243
1603266650.653599,1253
1603266650.7544658,1239
1603266650.855347,1249
1603266650.956266,1278
1603266651.0570939,1239
1603266651.1579728,1188
1603266651.258841,1230
1603266651.359752,1224
1603266651.46059,1220
1603266651.561468,1271
1603266651.662345,1253
1603266651.763247,1254
1603266651.8640969,1302
1603266651.9649649,1259
1603266652.0658488,1270
1603266652.166744,1262
1603266652.267591,1230
1603266652.3684618,1216
1603266652.4693348,1274
1603266652.570216,1246
1603266652.671084,1221
1603266652.77196,1249
1603266652.8728309,1254
1603266652.973713,1234
1603266653.074586,1266
1603266653.175463,1226
1603266653.276342,1257
1603266653.377207,1240
1603266653.4781199,1215
1603266653.57896,1267
1603266653.6798432,1241
1603266653.780707,1267
1603266653.881588,1213
1603266653.982455,1252
1603266654.0833259,1237
1603266654.184237,1216
1603266654.285084,1253
1603266654.385959,1247
1603266654.4868338,1244
1603266654.587744,1252
1603266654.68857,1240
1603266654.7894568,1269
1603266654.8903248,1268
1603266654.991226,1280
1603266655.092072,1264
1603266655.1929538,1295
1603266655.2938318,1263
1603266655.3946953,1256
1603266655.495589,1321
1603266655.596448,1267
1603266655.6973228,1261
1603266655.798218,1269
1603266655.899103,1274
1603266655.9999459,1246
1603266656.100823,1280
1603266656.201695,1282
1603266656.3025708,1248
1603266656.4034472,1260
1603266656.5043209,1316
1603266656.605242,1284
1603266656.706071,1294
1603266656.8069499,1280
1603266656.907814,1261
1603266657.008697,1298
1603266657.109572,1282
1603266657.210475,1281
1603266657.311323,1274
1603266657.412189,1291
1603266657.513068,1276
1603266657.613945,1299
1603266657.714849,1325
1603266657.8156962,1312
1603266657.916571,1365
1603266658.017463,1348
1603266658.118314,1334
1603266658.219187,1314
1603266658.3200629,1327
1603266658.4209368,1354
1603266658.5218148,1348
1603266658.622689,1320
1603266658.723577,1324
1603266658.824437,1340
1603266658.925308,1329
1603266659.026185,1351
1603266659.127066,1338
1603266659.227946,1333
1603266659.32881,1318
1603266659.429683,1328
1603266659.530566,1323
1603266659.631449,1326
1603266659.732309,1378
1603266659.833185,1331
1603266659.934054,1354
1603266660.03494,1383
1603266660.135807,1393
1603266660.236685,1372
1603266660.337594,1379
1603266660.438433,1410
1603266660.539311,1377
1603266660.6402168,1398
1603266660.741066,1362
1603266660.8419418,1382
1603266660.942803,1360
1603266661.0436947,1387
1603266661.144557,1376
1603266661.24545,1348
1603266661.346329,1377
1603266661.447187,1369
1603266661.548061,1379
1603266661.6489458,1366
1603266661.749807,1364
1603266661.850684,1354
1603266661.951562,1333
1603266662.052453,1364
1603266662.1533096,1334
1603266662.254184,1337
1603266662.3550549,1335
1603266662.4559329,1359
1603266662.556808,1318
1603266662.657723,1307
1603266662.758558,1347
1603266662.859432,1328
1603266662.960307,1357
1603266663.061189,1343
1603266663.1620638,1352
1603266663.2629368,1347
1603266663.363803,1324
1603266663.464685,1335
1603266663.5655608,1311
1603266663.6664329,1327
1603266663.767305,1325
1603266663.868185,1337
1603266663.969058,1334
1603266664.0699298,1345
1603266664.1708128,1325
1603266664.271689,1333
1603266664.37256,1340
1603266664.4734318,1320
1603266664.574306,1301
1603266664.675181,1289
1603266664.776104,1302
1603266664.8769388,1339
1603266664.977807,1306
1603266665.0786839,1299
1603266665.179561,1310
1603266665.280431,1316
1603266665.381311,1324
1603266665.482185,1361
1603266665.583062,1367
1603266665.683936,1338
1603266665.7848127,1379
1603266665.885683,1365
1603266665.9865558,1376
1603266666.087436,1364
1603266666.188305,1351
1603266666.289183,1321
1603266666.390056,1324
1603266666.491004,1318
1603266666.591809,1334
1603266666.692684,1328
1603266666.7935638,1308
1603266666.894436,1298
1603266666.9953089,1323
1603266667.096181,1329
1603266667.197059,1313
1603266667.297947,1392
1603266667.398819,1393
1603266667.499686,1360
1603266667.60057,1345
1603266667.701447,1339
1603266667.802309,1335
1603266667.9031808,1310
1603266668.0040598,1316
1603266668.104938,1322
1603266668.205829,1307
1603266668.30672,1317
1603266668.407563,1316
1603266668.5084379,1323
1603266668.609393,1289
1603266668.710193,1281
1603266668.8110619,1303
1603266668.9250472,1290
1603266669.012814,1287
1603266669.1136858,1264
1603266669.214562,1280
1603266669.315441,1238
1603266669.4163148,1317
1603266669.5171862,1324
1603266669.618068,1290
1603266669.718945,1305
1603266669.819814,1301
1603266669.920707,1321
1603266670.021566,1285
1603266670.1224499,1297
1603266670.223316,1281
1603266670.3242688,1353
1603266670.4250746,1321
1603266670.525945,1335
1603266670.626814,1367
1603266670.727694,1318
1603266670.8285708,1319
1603266670.929443,1280
1603266671.0303187,1320
1603266671.1311939,1329
1603266671.232069,1331
1603266671.332944,1354
1603266671.4338179,1360
1603266671.534693,1363
1603266671.6355748,1330
1603266671.7364402,1349
1603266671.8373199,1361
1603266671.938194,1373
1603266672.0390959,1319
1603266672.139961,1379
1603266672.24082,1325
1603266672.3416948,1352
1603266672.442574,1341
1603266672.543447,1350
1603266672.644326,1356
1603266672.7452018,1392
1603266672.846073,1356
1603266672.9469519,1371
1603266673.047829,1365
1603266673.148707,1392
1603266673.249572,1355
1603266673.350452,1394
1603266673.451398,1394
1603266673.552201,1402
1603266673.6530778,1346
1603266673.7539759,1358
1603266673.854828,1368
1603266673.955699,1372
1603266674.056585,1366
1603266674.157464,1362
1603266674.2583299,1420
1603266674.3592029,1389
1603266674.46008,1390
1603266674.5609598,1412
1603266674.6618268,1398
