timestamp,std_position_error
1694538237.769901,0.0
1694538237.8706188,0.1403350532054901
1694538237.9713678,0.1360768973827362
1694538238.072185,0.13613002002239227
1694538238.172948,0.11536293476819992
1694538238.273743,0.09748953580856323
1694538238.3746579,0.09829702228307724
1694538238.475323,0.09453993290662766
1694538238.5761359,0.11256331205368042
1694538238.676851,0.10237011313438416
1694538238.777618,0.10633288323879242
1694538238.878347,0.10152419656515121
1694538238.9791698,0.1073504313826561
1694538239.079978,0.10017834603786469
1694538239.180791,0.10552087426185608
1694538239.281472,0.10283353924751282
1694538239.382287,0.10624364763498306
1694538239.483095,0.10179317742586136
1694538239.5838518,0.10476920753717422
1694538239.68465,0.1017475426197052
1694538239.785382,0.10623883455991745
1694538239.88617,0.10816743224859238
1694538239.9869418,0.10035184025764465
1694538240.0876849,0.09978993982076645
1694538240.188519,0.10087613761425018
1694538240.289284,0.09309958666563034
1694538240.390118,0.10215142369270325
1694538240.49081,0.10686134546995163
1694538240.591542,0.10912775993347168
1694538240.692333,0.10676682740449905
1694538240.793092,0.10177220404148102
1694538240.8940048,0.10185768455266953
1694538240.994736,0.09975931793451309
1694538241.095456,0.09977429360151291
1694538241.19647,0.10468092560768127
1694538241.29703,0.10637015849351883
1694538241.397795,0.10362304002046585
1694538241.498561,0.10178361088037491
1694538241.599321,0.1017497256398201
1694538241.700104,0.09877143800258636
1694538241.8008618,0.10279735922813416
1694538241.9016318,0.0991845577955246
1694538242.002408,0.10499812662601471
1694538242.1031818,0.11091446131467819
1694538242.2039533,0.10103331506252289
1694538242.30478,0.10360904783010483
1694538242.4055119,0.10567625612020493
1694538242.5063188,0.10693573206663132
1694538242.607142,0.10331524163484573
1694538242.707896,0.10197458416223526
1694538242.808645,0.10710885375738144
1694538242.9094548,0.10917188972234726
1694538243.0103948,0.10324990004301071
1694538243.1110349,0.10390117764472961
1694538243.211856,0.10521966218948364
1694538243.312605,0.10729452967643738
1694538243.413434,0.1029030978679657
1694538243.51406,0.09981492161750793
1694538243.614965,0.10343530774116516
1694538243.715756,0.10525547713041306
1694538243.8165479,0.10602004826068878
1694538243.917263,0.10794840008020401
1694538244.018102,0.10177921503782272
1694538244.118885,0.10506926476955414
1694538244.2196167,0.10723741352558136
1694538244.3204079,0.10695169866085052
1694538244.421131,0.10773275792598724
1694538244.5219479,0.11257694661617279
1694538244.62274,0.10439301282167435
1694538244.723511,0.10675887018442154
1694538244.824307,0.1074516773223877
1694538244.925014,0.10264262557029724
1694538245.025769,0.10416799038648605
1694538245.126569,0.10506288707256317
1694538245.2273412,0.10011420398950577
1694538245.328141,0.10687732696533203
1694538245.4289138,0.1062982901930809
1694538245.529688,0.10112971812486649
1694538245.6304598,0.11024359613656998
1694538245.7312799,0.1051597073674202
1694538245.8320389,0.09892769157886505
1694538245.932772,0.10321544110774994
1694538246.0335898,0.09820324927568436
1694538246.1344008,0.11157482862472534
1694538246.2351499,0.10295439511537552
1694538246.3358889,0.10219038277864456
1694538246.436632,0.11051832884550095
1694538246.5373769,0.10619252920150757
1694538246.638387,0.10271906852722168
1694538246.739145,0.09951151907444
1694538246.8397746,0.10079007595777512
1694538246.940563,0.10520715266466141
1694538247.041308,0.10217845439910889
1694538247.142123,0.10398716479539871
1694538247.2428238,0.09646929055452347
1694538247.343649,0.10484011471271515
1694538247.444404,0.10532094538211823
1694538247.5451798,0.10662947595119476
1694538247.645937,0.1024644523859024
1694538247.7467296,0.10714197158813477
1694538247.8475668,0.10656104236841202
1694538247.948278,0.10529838502407074
1694538248.049049,0.10486547648906708
1694538248.149843,0.10323682427406311
1694538248.250725,0.10592912882566452
1694538248.351511,0.10489141196012497
1694538248.452206,0.10048270225524902
1694538248.5529358,0.103292316198349
1694538248.65377,0.10395278036594391
1694538248.7545729,0.10022140294313431
1694538248.855284,0.10756745934486389
1694538248.956086,0.10005421191453934
1694538249.0568569,0.1052919551730156
1694538249.157547,0.10492962598800659
1694538249.258365,0.10961046069860458
1694538249.359187,0.09732075780630112
1694538249.459959,0.10384178906679153
1694538249.560747,0.0997186228632927
1694538249.661516,0.09864944964647293
1694538249.76227,0.1093747690320015
1694538249.863046,0.10215730220079422
1694538249.9638348,0.10341647267341614
1694538250.064612,0.10834254324436188
1694538250.1653528,0.10937952995300293
1694538250.266145,0.10653164982795715
1694538250.366951,0.10345020145177841
1694538250.4678621,0.10618899762630463
1694538250.56846,0.09987858682870865
1694538250.669198,0.10276549309492111
1694538250.770011,0.10173296183347702
1694538250.8709478,0.10036464780569077
1694538250.971725,0.10210427641868591
1694538251.0723338,0.11064404249191284
1694538251.1731138,0.10544908791780472
1694538251.2739198,0.10381162911653519
1694538251.374609,0.10817548632621765
1694538251.4754329,0.10562676936388016
1694538251.5762029,0.10333642363548279
1694538251.677001,0.10372166335582733
1694538251.777788,0.10088839381933212
1694538251.8785439,0.10739464312791824
1694538251.9793322,0.09828265011310577
1694538252.0800977,0.10146553814411163
1694538252.180895,0.10098329186439514
1694538252.2816708,0.10842563211917877
1694538252.382403,0.11217931658029556
1694538252.483161,0.10217646509408951
1694538252.5838969,0.10419854521751404
1694538252.684733,0.1072121411561966
1694538252.7855399,0.1057453602552414
1694538252.8862638,0.10638686269521713
1694538252.9870548,0.10053572058677673
1694538253.0878289,0.09910479187965393
1694538253.1886358,0.09972722083330154
1694538253.289409,0.10250312834978104
1694538253.390118,0.10638108104467392
1694538253.4909272,0.11249031871557236
1694538253.5917158,0.10311712324619293
1694538253.692441,0.1093229353427887
1694538253.793244,0.10124527662992477
1694538253.894012,0.10606000572443008
1694538253.9948149,0.10422086715698242
1694538254.0955548,0.11101283878087997
1694538254.196364,0.10458925366401672
1694538254.297124,0.10376641154289246
1694538254.397894,0.10247334837913513
1694538254.498736,0.10341893881559372
1694538254.5995176,0.10447102040052414
1694538254.70025,0.10995881259441376
1694538254.8009448,0.10684040933847427
1694538254.9018228,0.1031135767698288
1694538255.00262,0.10680300742387772
1694538255.1034029,0.10217541456222534
1694538255.2041962,0.10407193750143051
1694538255.3049479,0.10556776076555252
1694538255.4057453,0.0961984172463417
1694538255.5064678,0.10933170467615128
1694538255.607281,0.09882700443267822
1694538255.708106,0.10554604232311249
1694538255.8087828,0.10725508630275726
1694538255.9096038,0.10807884484529495
1694538256.0103538,0.1056554988026619
1694538256.111214,0.1135890930891037
1694538256.211964,0.10517580062150955
1694538256.3126988,0.10699460655450821
1694538256.413565,0.1103241890668869
1694538256.514386,0.10487843304872513
1694538256.61509,0.10577483475208282
1694538256.715839,0.10479862987995148
1694538256.816617,0.1033886969089508
1694538256.9174318,0.10651883482933044
1694538257.018213,0.10606861859560013
1694538257.119037,0.10784409940242767
1694538257.2197409,0.11035307496786118
1694538257.320513,0.10974268615245819
1694538257.4212558,0.10130872577428818
1694538257.522107,0.09817762672901154
1694538257.622823,0.09821842610836029
1694538257.72352,0.10144894570112228
1694538257.824326,0.09675578773021698
1694538257.9250746,0.10157832503318787
1694538258.025869,0.09830886125564575
1694538258.1266859,0.09984029829502106
1694538258.2275019,0.08283744752407074
1694538258.3281522,0.0849829688668251
1694538258.428973,0.09018953144550323
1694538258.5297658,0.07725436240434647
1694538258.63055,0.08047191798686981
1694538258.7313988,0.08026432991027832
1694538258.832157,0.07699905335903168
1694538258.932889,0.07497873157262802
1694538259.0336359,0.0825958326458931
1694538259.134516,0.07131370157003403
1694538259.235278,0.06937333941459656
1694538259.3361058,0.07335009425878525
1694538259.436797,0.0661616250872612
1694538259.537613,0.0733855813741684
1694538259.638438,0.07005105912685394
1694538259.7392218,0.07066477835178375
1694538259.840057,0.07435472309589386
1694538259.9407358,0.07064997404813766
1694538260.041519,0.07523072510957718
1694538260.14238,0.0726814940571785
1694538260.243149,0.07157862931489944
1694538260.3439267,0.070095956325531
1694538260.444624,0.07076330482959747
1694538260.5453823,0.06864671409130096
1694538260.6462276,0.07062026113271713
1694538260.7469518,0.07054951041936874
1694538260.847715,0.06771470606327057
1694538260.948526,0.07150277495384216
1694538261.049286,0.06757261604070663
1694538261.1500707,0.06853559613227844
1694538261.2508528,0.07293350249528885
1694538261.351711,0.070888452231884
1694538261.452394,0.07050669193267822
1694538261.553201,0.07237470149993896
1694538261.6540139,0.07577325403690338
1694538261.754761,0.07028809189796448
1694538261.85549,0.07343141734600067
1694538261.956241,0.06811059266328812
1694538262.057003,0.07510379701852798
1694538262.157763,0.07040365785360336
1694538262.258519,0.06775642186403275
1694538262.3593018,0.06854774802923203
1694538262.4601538,0.06989534944295883
1694538262.56087,0.06785628199577332
1694538262.661656,0.06913881748914719
1694538262.76238,0.0657387524843216
1694538262.8631668,0.06686972826719284
1694538262.9639769,0.0675794705748558
1694538263.064744,0.07204364240169525
1694538263.1655009,0.06454327702522278
1694538263.266253,0.06684799492359161
1694538263.367058,0.06657478958368301
1694538263.467896,0.06706542521715164
1694538263.568615,0.0675475150346756
1694538263.6693928,0.06698659807443619
1694538263.770248,0.06612352281808853
1694538263.8709478,0.06638427823781967
1694538263.971709,0.06410818547010422
1694538264.0725079,0.06828088313341141
1694538264.173271,0.06382966786623001
1694538264.27406,0.062016431242227554
1694538264.3748128,0.06282074004411697
1694538264.4756002,0.06500254571437836
1694538264.576354,0.06255104392766953
1694538264.677151,0.06067253649234772
1694538264.777937,0.06216036528348923
1694538264.8787396,0.06067664548754692
1694538264.9795048,0.059500254690647125
1694538265.080289,0.061539120972156525
1694538265.181094,0.05930612236261368
1694538265.281863,0.05786896497011185
1694538265.382587,0.05590573325753212
1694538265.483419,0.06061263009905815
1694538265.584158,0.058580901473760605
1694538265.685037,0.05735962092876434
1694538265.7857978,0.05593760684132576
1694538265.8866,0.05437736213207245
1694538265.987335,0.05482722073793411
1694538266.08823,0.057492706924676895
1694538266.1888509,0.05557524785399437
1694538266.289681,0.057538144290447235
1694538266.390462,0.05696453899145126
1694538266.4911928,0.05649459362030029
1694538266.5919218,0.05423432216048241
1694538266.692684,0.05838211998343468
1694538266.793449,0.05429515242576599
1694538266.894239,0.055120326578617096
1694538266.995,0.053328145295381546
1694538267.095785,0.05440904200077057
1694538267.196547,0.05307324230670929
1694538267.29733,0.05485726520419121
1694538267.39813,0.053107619285583496
1694538267.498945,0.05520937219262123
1694538267.5997016,0.054456524550914764
1694538267.7005,0.05297134816646576
1694538267.80127,0.05463266745209694
1694538267.9020863,0.05542657896876335
1694538268.002882,0.05593932047486305
1694538268.1036448,0.05410557612776756
1694538268.2043638,0.055983323603868484
1694538268.305155,0.05622032284736633
1694538268.4059749,0.05563432350754738
1694538268.50668,0.056743863970041275
1694538268.607491,0.056097958236932755
1694538268.7082329,0.05493021011352539
1694538268.8090608,0.05715922638773918
1694538268.909797,0.05682329833507538
1694538269.010617,0.05808164179325104
1694538269.111398,0.05714421346783638
1694538269.21233,0.056422002613544464
1694538269.312908,0.05466024950146675
1694538269.4136589,0.05413880944252014
1694538269.514506,0.05526700243353844
1694538269.615293,0.05191744863986969
1694538269.716044,0.05461496487259865
1694538269.816752,0.05661414563655853
1694538269.91758,0.05518282577395439
1694538270.0183697,0.05491457134485245
1694538270.11912,0.0578516349196434
1694538270.219894,0.05560886114835739
1694538270.320667,0.055686429142951965
1694538270.4214087,0.05793456733226776
1694538270.522282,0.05815054848790169
1694538270.623025,0.06004038453102112
1694538270.723835,0.05795150250196457
1694538270.8245518,0.06054005026817322
1694538270.925292,0.05976778268814087
1694538271.0261018,0.06237246096134186
1694538271.1268659,0.058760225772857666
1694538271.22766,0.057983219623565674
1694538271.328395,0.05781705304980278
1694538271.4291859,0.05513117089867592
1694538271.530001,0.05603780969977379
1694538271.6308079,0.054603736847639084
1694538271.731552,0.05419709533452988
1694538271.832296,0.05237783491611481
1694538271.933068,0.05306828394532204
1694538272.0339,0.05209466069936752
1694538272.134672,0.05356308072805405
1694538272.235458,0.051594078540802
1694538272.336268,0.0537080280482769
1694538272.4370089,0.05101357772946358
1694538272.537715,0.05107321962714195
1694538272.638578,0.05155950039625168
1694538272.739357,0.05116317793726921
1694538272.840117,0.05323351174592972
1694538272.940893,0.05367595702409744
1694538273.041635,0.05207078531384468
1694538273.142454,0.05595829710364342
1694538273.2432818,0.05304175242781639
1694538273.344075,0.05218861252069473
1694538273.444778,0.05412823334336281
1694538273.545553,0.05506565421819687
1694538273.646288,0.05358424782752991
1694538273.747074,0.05607707053422928
1694538273.847848,0.05510400980710983
1694538273.9486148,0.05347540229558945
1694538274.049382,0.05319957435131073
1694538274.1501548,0.056083228439092636
1694538274.25102,0.05213582143187523
1694538274.35176,0.053798846900463104
1694538274.4524999,0.0541972815990448
1694538274.5532708,0.057596705853939056
1694538274.6540558,0.0569906048476696
1694538274.754812,0.058448195457458496
1694538274.855599,0.05755876004695892
1694538274.95639,0.06330109387636185
1694538275.057178,0.06165269389748573
1694538275.157956,0.05980874225497246
1694538275.258798,0.05601751431822777
1694538275.3595119,0.05685167387127876
1694538275.4603007,0.05631404370069504
1694538275.561095,0.056283704936504364
1694538275.661892,0.05984142795205116
1694538275.762543,0.059192221611738205
1694538275.863436,0.05799958482384682
1694538275.9641929,0.05555606260895729
1694538276.064978,0.05846560001373291
1694538276.165751,0.05891786888241768
1694538276.266561,0.058913350105285645
1694538276.3673458,0.05669499561190605
1694538276.468205,0.06363406777381897
1694538276.568867,0.0601821206510067
1694538276.669725,0.05916864797472954
1694538276.770429,0.063047856092453
1694538276.8712208,0.060276228934526443
1694538276.9719808,0.0640551745891571
1694538277.072744,0.06659203767776489
1694538277.17348,0.0636257752776146
1694538277.2743368,0.06500590592622757
1694538277.375092,0.0639897808432579
1694538277.4758608,0.0671105682849884
1694538277.5765362,0.06310099363327026
1694538277.677304,0.06347665190696716
1694538277.778116,0.06303015351295471
1694538277.878918,0.061146583408117294
1694538277.979774,0.06403301656246185
1694538278.080503,0.062164388597011566
1694538278.181221,0.0648217648267746
1694538278.282075,0.06634456664323807
1694538278.382813,0.06353647261857986
1694538278.483662,0.062282320111989975
1694538278.584419,0.0603707917034626
1694538278.6851149,0.06022205203771591
1694538278.78592,0.06078488379716873
1694538278.8867009,0.05859000235795975
1694538278.987506,0.058994222432374954
1694538279.088311,0.05800074711441994
1694538279.188999,0.05812763422727585
1694538279.289732,0.0580468624830246
1694538279.390513,0.06461940705776215
1694538279.491251,0.06215947866439819
1694538279.5920649,0.062240783125162125
1694538279.6928127,0.06442594528198242
1694538279.793586,0.06398322433233261
1694538279.894429,0.06393181532621384
1694538279.995153,0.059200916439294815
1694538280.095903,0.06077556312084198
1694538280.196661,0.058645300567150116
1694538280.297456,0.060423556715250015
1694538280.398244,0.05954236164689064
1694538280.499013,0.059732869267463684
1694538280.5998518,0.06272287666797638
1694538280.7005599,0.05975356325507164
1694538280.8013148,0.061347320675849915
1694538280.9020588,0.05669393762946129
1694538281.002833,0.055760759860277176
1694538281.103628,0.061069607734680176
1694538281.204447,0.061967767775058746
1694538281.3051527,0.059317078441381454
1694538281.405923,0.06016993150115013
1694538281.506738,0.05776733160018921
1694538281.6075358,0.0588613823056221
1694538281.708282,0.05725684389472008
1694538281.809103,0.059413742274045944
1694538281.909811,0.0576663576066494
1694538282.010618,0.05633894354104996
1694538282.1114528,0.059035178273916245
1694538282.212183,0.059315234422683716
1694538282.3129878,0.058087002485990524
1694538282.413728,0.058374349027872086
1694538282.514494,0.056684087961912155
1694538282.6153228,0.05962935835123062
1694538282.7160869,0.0581175833940506
1694538282.816887,0.06168223172426224
1694538282.9175656,0.06224183365702629
1694538283.0183358,0.06475313752889633
1694538283.119191,0.06016240268945694
1694538283.2200506,0.06031002849340439
1694538283.32071,0.058937203139066696
1694538283.4215178,0.0614694245159626
1694538283.522364,0.059711307287216187
1694538283.6230478,0.06149069964885712
1694538283.72385,0.05878960341215134
1694538283.824517,0.059809066355228424
1694538283.9254088,0.059957653284072876
1694538284.026224,0.05889378488063812
1694538284.126962,0.057659972459077835
1694538284.227706,0.05562707036733627
1694538284.328503,0.058634888380765915
1694538284.429268,0.05780249089002609
1694538284.5300689,0.05844450369477272
1694538284.630843,0.05817295238375664
1694538284.731669,0.058401260524988174
1694538284.8323898,0.05927911028265953
1694538284.933168,0.05635232478380203
1694538285.0339248,0.05922091007232666
1694538285.134721,0.058503687381744385
1694538285.2354538,0.05910089612007141
1694538285.336304,0.05815953016281128
1694538285.4370348,0.05700547993183136
1694538285.5378358,0.05700375884771347
1694538285.6385999,0.058314669877290726
1694538285.739374,0.05755092203617096
1694538285.840157,0.05835465341806412
1694538285.940889,0.05812354385852814
1694538286.041684,0.057488780468702316
1694538286.142463,0.057113923132419586
1694538286.243296,0.056883420795202255
1694538286.344019,0.05804010480642319
1694538286.444751,0.056920889765024185
1694538286.545526,0.058437325060367584
1694538286.6463718,0.05933988839387894
1694538286.747069,0.06067823991179466
1694538286.847832,0.058981750160455704
1694538286.94867,0.06020370498299599
1694538287.049435,0.06170601025223732
1694538287.150218,0.05887305736541748
1694538287.250973,0.0616486482322216
1694538287.3517098,0.060025911778211594
1694538287.452488,0.06228717416524887
1694538287.553313,0.060218214988708496
1694538287.654067,0.06070203706622124
1694538287.754907,0.06034940481185913
1694538287.8556678,0.05948745831847191
1694538287.956493,0.05976783111691475
1694538288.05722,0.05775770545005798
1694538288.1580338,0.06035814434289932
1694538288.2587888,0.05811464414000511
1694538288.359557,0.058683041483163834
1694538288.4603748,0.0577380545437336
1694538288.5610929,0.058592941612005234
1694538288.661903,0.056303396821022034
1694538288.762698,0.05724543333053589
1694538288.863422,0.05984845384955406
1694538288.964191,0.058849480003118515
1694538289.064961,0.061100974678993225
1694538289.165719,0.06206807866692543
1694538289.266451,0.06212891265749931
1694538289.36726,0.0589476004242897
1694538289.468035,0.059506192803382874
1694538289.5687869,0.05775957927107811
1694538289.6695828,0.06313622742891312
1694538289.770393,0.062209244817495346
1694538289.8711889,0.06059249863028526
1694538289.9719088,0.059622250497341156
1694538290.072733,0.061994727700948715
1694538290.1734579,0.05971117690205574
1694538290.274273,0.05960163474082947
1694538290.375037,0.06191696971654892
1694538290.475806,0.06008290499448776
1694538290.576531,0.05993398278951645
1694538290.677361,0.06272205710411072
1694538290.7782109,0.06111215054988861
1694538290.879027,0.06151600554585457
1694538290.979733,0.059480369091033936
1694538291.080467,0.060837630182504654
1694538291.1812599,0.058632951229810715
1694538291.282094,0.05878203734755516
1694538291.382788,0.0582619272172451
1694538291.483559,0.05868151783943176
1694538291.5843189,0.05754838138818741
1694538291.6850638,0.05907924473285675
1694538291.785863,0.05523235350847244
1694538291.88659,0.05783265084028244
1694538291.987486,0.058174632489681244
1694538292.088228,0.05866050720214844
1694538292.1890268,0.058210935443639755
1694538292.28978,0.058574456721544266
1694538292.390509,0.06260380148887634
1694538292.491277,0.06062228977680206
1694538292.5920498,0.06191384047269821
1694538292.6928372,0.06371264904737473
1694538292.793618,0.05980301275849342
1694538292.894402,0.061120305210351944
1694538292.995193,0.06130421534180641
1694538293.0959759,0.061709433794021606
1694538293.1967368,0.06237592548131943
1694538293.2974982,0.06082157418131828
1694538293.3983328,0.05598225072026253
1694538293.4990928,0.05999717861413956
1694538293.5998309,0.05864787474274635
1694538293.70066,0.057926300913095474
1694538293.801426,0.05735796317458153
1694538293.902263,0.05878061056137085
1694538294.003007,0.058566730469465256
1694538294.103793,0.06034182757139206
1694538294.204627,0.06230376660823822
1694538294.3053818,0.06210767477750778
1694538294.4061499,0.06404824554920197
1694538294.506929,0.0641549676656723
1694538294.607751,0.06469739973545074
1694538294.708523,0.06330268830060959
1694538294.8093128,0.06180945038795471
1694538294.910054,0.062261469662189484
1694538295.0109057,0.05882827565073967
1694538295.11165,0.062084343284368515
1694538295.21244,0.05896107852458954
1694538295.313189,0.05960693210363388
1694538295.414042,0.058238063007593155
1694538295.514752,0.059635698795318604
1694538295.6155007,0.056333351880311966
1694538295.716321,0.058083467185497284
1694538295.8170888,0.058291636407375336
1694538295.917801,0.05755997821688652
1694538296.018631,0.06113249808549881
1694538296.1193628,0.057164840400218964
1694538296.2201898,0.05694809556007385
1694538296.320963,0.05607479065656662
1694538296.421774,0.05750105902552605
1694538296.522491,0.0570608526468277
1694538296.623308,0.0566752590239048
1694538296.724009,0.05730697885155678
1694538296.8248599,0.05527392774820328
1694538296.925639,0.05573728308081627
1694538297.026367,0.05582895129919052
1694538297.127137,0.05797085165977478
1694538297.227913,0.058389466255903244
1694538297.328717,0.059491850435733795
1694538297.429507,0.05796366557478905
1694538297.5302532,0.05823966860771179
1694538297.6310868,0.060028478503227234
1694538297.731819,0.06059451773762703
1694538297.8325808,0.06242426857352257
1694538297.9333608,0.06521528959274292
1694538298.034153,0.06409988552331924
1694538298.134908,0.06304211914539337
1694538298.235728,0.06758062541484833
1694538298.336428,0.06748244166374207
1694538298.437233,0.06843134760856628
1694538298.538013,0.06906294822692871
1694538298.6388109,0.0696435272693634
1694538298.739636,0.06919226795434952
1694538298.840349,0.06683715432882309
1694538298.9411218,0.06653059273958206
1694538299.041924,0.06618311256170273
1694538299.142736,0.0645839050412178
1694538299.2434409,0.06259070336818695
1694538299.344225,0.06493304669857025
1694538299.445006,0.06350886076688766
1694538299.5457978,0.0632467046380043
1694538299.6465728,0.06349077820777893
1694538299.747323,0.06667165458202362
1694538299.848101,0.06615681201219559
1694538299.9488237,0.06545872986316681
1694538300.0496469,0.06591176986694336
1694538300.150439,0.06791592389345169
1694538300.2512698,0.06854309141635895
1694538300.3520339,0.06587941944599152
1694538300.452807,0.06593070179224014
1694538300.55355,0.06773596256971359
1694538300.654332,0.07049790769815445
1694538300.7550728,0.0681229680776596
1694538300.855877,0.06686080247163773
1694538300.956689,0.06567832082509995
1694538301.057473,0.0622379444539547
1694538301.158254,0.061302997171878815
1694538301.2589679,0.06276591122150421
1694538301.3597999,0.061666280031204224
1694538301.460579,0.06404988467693329
1694538301.5613272,0.06448636204004288
1694538301.6620939,0.06445780396461487
1694538301.7628999,0.06900826841592789
1694538301.86372,0.06666108965873718
1694538301.964438,0.06538279354572296
1694538302.065219,0.06680763512849808
1694538302.16606,0.0676746591925621
1694538302.2668629,0.07075804471969604
1694538302.3677142,0.06564730405807495
1694538302.468412,0.06650881469249725
1694538302.569128,0.07077624648809433
1694538302.669957,0.06408735364675522
1694538302.770685,0.06959433108568192
1694538302.871513,0.07209183275699615
1694538302.9722888,0.07201121747493744
1694538303.0730278,0.0691123902797699
1694538303.173771,0.07217778265476227
1694538303.2746298,0.06851060688495636
1694538303.375347,0.074930340051651
1694538303.4761539,0.07398457080125809
1694538303.576921,0.0726415291428566
1694538303.6777081,0.07096006721258163
1694538303.778524,0.06894975155591965
1694538303.879269,0.07104969769716263
1694538303.980015,0.0680353119969368
1694538304.0808258,0.06846887618303299
1694538304.1815639,0.06563930213451385
1694538304.2823439,0.06686253100633621
1694538304.3831239,0.0654684454202652
1694538304.4839108,0.06574629247188568
1694538304.584697,0.06213812902569771
1694538304.685482,0.06157451495528221
1694538304.786291,0.06110095605254173
1694538304.8870149,0.06049344688653946
1694538304.987773,0.061923570930957794
1694538305.088539,0.063346266746521
1694538305.1892998,0.06392038613557816
1694538305.2901158,0.06222369521856308
1694538305.390904,0.061541248112916946
1694538305.491636,0.06176605448126793
1694538305.5924208,0.06265952438116074
1694538305.6932158,0.06439213454723358
1694538305.7939808,0.059896230697631836
1694538305.8947759,0.06263897567987442
1694538305.995544,0.06394921243190765
1694538306.096336,0.06464218348264694
1694538306.1971269,0.06371720135211945
1694538306.2978728,0.06264328211545944
1694538306.398696,0.06496482342481613
1694538306.4994357,0.06577108055353165
1694538306.600242,0.06615093350410461
1694538306.7010028,0.06601057201623917
1694538306.801797,0.065731942653656
1694538306.902567,0.06369729340076447
1694538307.0033019,0.06663165241479874
1694538307.1041129,0.06623370200395584
1694538307.2048872,0.06313668936491013
1694538307.3056538,0.062201857566833496
