timestamp,std_position_error
1694538307.4064229,0.06258499622344971
1694538307.507185,0.06280727684497833
1694538307.607955,0.05809424817562103
1694538307.708727,0.05584098398685455
1694538307.8095477,0.05763242766261101
1694538307.910316,0.05727951228618622
1694538308.011133,0.05872759968042374
1694538308.111897,0.0592355951666832
1694538308.212683,0.06072840839624405
1694538308.313467,0.05893992260098457
1694538308.414249,0.06100119650363922
1694538308.5150418,0.06081963703036308
1694538308.615875,0.06118178367614746
1694538308.716569,0.06233353540301323
1694538308.817365,0.062142789363861084
1694538308.918135,0.0630561038851738
1694538309.018951,0.06129339709877968
1694538309.119647,0.06491674482822418
1694538309.2203848,0.059059787541627884
1694538309.321192,0.0599181093275547
1694538309.421975,0.06095774844288826
1694538309.522742,0.06196875870227814
1694538309.623538,0.06693358719348907
1694538309.7243528,0.06640506535768509
1694538309.82508,0.06924373656511307
1694538309.92583,0.06937317550182343
1694538310.026666,0.06619220972061157
1694538310.127444,0.06719719618558884
1694538310.2281706,0.06869206577539444
1694538310.328966,0.06549376249313354
1694538310.4297528,0.06739265471696854
1694538310.5304968,0.06507496535778046
1694538310.631264,0.06011638417840004
1694538310.7321029,0.06256411969661713
1694538310.832774,0.06293577700853348
1694538310.9335809,0.06276688724756241
1694538311.034371,0.06150604039430618
1694538311.135139,0.0618245005607605
1694538311.2359169,0.06386870890855789
1694538311.336674,0.06393158435821533
1694538311.43746,0.06176701933145523
1694538311.5382552,0.06455568224191666
1694538311.6389909,0.06459711492061615
1694538311.739799,0.06881967931985855
1694538311.84054,0.06463854014873505
1694538311.9412873,0.07183290272951126
1694538312.0420666,0.07011835277080536
1694538312.142928,0.06789799779653549
1694538312.2436628,0.06701231002807617
1694538312.3444,0.06765398383140564
1694538312.445216,0.072238489985466
1694538312.5460289,0.0736183300614357
1694538312.646793,0.06754259765148163
1694538312.7475038,0.07524659484624863
1694538312.8482487,0.07600456476211548
1694538312.949107,0.0779472216963768
1694538313.04987,0.07262039184570312
1694538313.150652,0.071794293820858
1694538313.25141,0.07458902895450592
1694538313.352233,0.074106365442276
1694538313.4529548,0.07701394706964493
1694538313.553777,0.07604154944419861
1694538313.654474,0.07338157296180725
1694538313.7553098,0.07114396244287491
1694538313.856066,0.07265190780162811
1694538313.956822,0.07131566852331161
1694538314.057659,0.0705738216638565
1694538314.1584668,0.06951301544904709
1694538314.259177,0.06807930767536163
1694538314.3599958,0.06995805352926254
1694538314.460762,0.07086623460054398
1694538314.561522,0.07271288335323334
1694538314.662274,0.07103521376848221
1694538314.763058,0.07203873246908188
1694538314.8638768,0.07148901373147964
1694538314.964596,0.07196267694234848
1694538315.0653448,0.06752905994653702
1694538315.1661062,0.06945140659809113
1694538315.266927,0.07033900916576385
1694538315.367727,0.06962132453918457
1694538315.468489,0.06836741417646408
1694538315.5692508,0.06252329796552658
1694538315.6700218,0.0633733794093132
1694538315.770787,0.060697268694639206
1694538315.871616,0.0647142082452774
1694538315.9723718,0.06256268918514252
1694538316.0731509,0.06310880184173584
1694538316.173923,0.06462372839450836
1694538316.274654,0.06134997680783272
1694538316.375452,0.06254762411117554
1694538316.4762158,0.061258528381586075
1694538316.57691,0.06211288273334503
1694538316.677686,0.0604703463613987
1694538316.778488,0.058644600212574005
1694538316.879284,0.06005409359931946
1694538316.980041,0.05775585025548935
1694538317.080843,0.05888276919722557
1694538317.181591,0.056778501719236374
1694538317.282337,0.057728104293346405
1694538317.38322,0.06006551533937454
1694538317.4839609,0.058929648250341415
1694538317.584723,0.05660676211118698
1694538317.68549,0.05829568952322006
1694538317.7863379,0.05748526006937027
1694538317.887095,0.05717678368091583
1694538317.987844,0.05698366463184357
1694538318.0886328,0.057310327887535095
1694538318.18941,0.05438549816608429
1694538318.290256,0.053610675036907196
1694538318.390971,0.05488910526037216
1694538318.491726,0.0541108213365078
1694538318.592516,0.05429376661777496
1694538318.6933298,0.05250042304396629
1694538318.79406,0.05196915566921234
1694538318.8948429,0.05250423401594162
1694538318.9956279,0.05304790288209915
1694538319.096436,0.05146981403231621
1694538319.1971898,0.05172711983323097
1694538319.297899,0.05209396034479141
1694538319.398731,0.05469183251261711
1694538319.4995558,0.05313638970255852
1694538319.600301,0.052354708313941956
1694538319.7010498,0.050655923783779144
1694538319.8018079,0.05110062286257744
1694538319.9025857,0.052716296166181564
1694538320.003371,0.05269063636660576
1694538320.104157,0.050192490220069885
1694538320.204933,0.052181046456098557
1694538320.3056998,0.050679516047239304
1694538320.406484,0.05068780481815338
1694538320.507279,0.050692327320575714
1694538320.608029,0.05193033069372177
1694538320.708904,0.049749549478292465
1694538320.809645,0.052441034466028214
1694538320.9103649,0.051801249384880066
1694538321.011226,0.05359753966331482
1694538321.111913,0.051596663892269135
1694538321.2127218,0.05246216803789139
1694538321.313614,0.054131072014570236
1694538321.414291,0.05338139832019806
1694538321.515095,0.05414901301264763
1694538321.61584,0.05394437536597252
1694538321.716605,0.052892204374074936
1694538321.8173928,0.054953478276729584
1694538321.918166,0.054009731858968735
1694538322.018935,0.05378488078713417
1694538322.119729,0.05499345436692238
1694538322.2205288,0.05514823645353317
1694538322.321272,0.05186435207724571
1694538322.422112,0.048492010682821274
1694538322.522747,0.04895026981830597
1694538322.623646,0.04781436547636986
1694538322.724433,0.04853387176990509
1694538322.8251998,0.04811830446124077
1694538322.9259748,0.04986663907766342
1694538323.026777,0.048414863646030426
1694538323.1275659,0.05000061169266701
1694538323.228344,0.05009948089718819
1694538323.329078,0.05039118230342865
1694538323.429824,0.05099758505821228
1694538323.530687,0.05209705978631973
1694538323.63138,0.05115584284067154
1694538323.732182,0.05115041881799698
1694538323.8330119,0.052077800035476685
1694538323.933763,0.054479289799928665
1694538324.0345209,0.05446683242917061
1694538324.1353269,0.05342193320393562
1694538324.23608,0.054314687848091125
1694538324.336822,0.05297916755080223
1694538324.4376,0.056264448910951614
1694538324.538387,0.05538582429289818
1694538324.6391258,0.05672888457775116
1694538324.7399058,0.05809774622321129
1694538324.840663,0.057944390922784805
1694538324.9414349,0.05806154012680054
1694538325.042212,0.05727534368634224
1694538325.1429498,0.05836504325270653
1694538325.243757,0.0596160814166069
1694538325.344529,0.06023291498422623
1694538325.4453049,0.05670558661222458
1694538325.546221,0.05967465415596962
1694538325.646966,0.060942064970731735
1694538325.747654,0.05703091248869896
1694538325.848445,0.056840501725673676
1694538325.9492419,0.058918680995702744
1694538326.050031,0.06021108478307724
1694538326.150749,0.06023499369621277
1694538326.251617,0.06250093877315521
1694538326.352376,0.06058763712644577
1694538326.453112,0.06474385410547256
1694538326.5538907,0.06574533879756927
1694538326.6546688,0.06477534025907516
1694538326.7554789,0.06441941857337952
1694538326.8561668,0.0603349469602108
1694538326.956943,0.061803221702575684
1694538327.05776,0.06292103976011276
1694538327.158514,0.062362879514694214
1694538327.259351,0.06208932027220726
1694538327.359968,0.0643029436469078
1694538327.4607959,0.0627153217792511
1694538327.561606,0.06175338849425316
1694538327.662382,0.061555415391922
1694538327.763154,0.06531921029090881
1694538327.863944,0.06254452466964722
1694538327.964706,0.06201089173555374
1694538328.065465,0.06130307540297508
1694538328.166236,0.05577979236841202
1694538328.2670338,0.05530768260359764
1694538328.3677669,0.056202590465545654
1694538328.4685838,0.05584542080760002
1694538328.5693882,0.05558816343545914
1694538328.6700819,0.05654596537351608
1694538328.770906,0.056129418313503265
1694538328.8716888,0.056040894240140915
1694538328.972426,0.05472517013549805
1694538329.0732598,0.05407620593905449
1694538329.174008,0.053833384066820145
1694538329.274849,0.05614044889807701
1694538329.37564,0.054150521755218506
1694538329.476368,0.054744381457567215
1694538329.5771558,0.055394429713487625
1694538329.6779578,0.055713992565870285
1694538329.778694,0.05435037985444069
1694538329.879452,0.056338485330343246
1694538329.9802587,0.05493871495127678
1694538330.0810308,0.054185494780540466
1694538330.181752,0.05224127694964409
1694538330.2825608,0.05440561845898628
1694538330.383342,0.05293245613574982
1694538330.4841099,0.05384920910000801
1694538330.5848439,0.05467923730611801
1694538330.6856549,0.05299995839595795
1694538330.786406,0.05536111071705818
1694538330.8872168,0.05387289077043533
1694538330.988015,0.052950479090213776
1694538331.088824,0.054237011820077896
1694538331.189523,0.053603220731019974
1694538331.290387,0.054033294320106506
1694538331.3910859,0.053570911288261414
1694538331.4918709,0.05336353927850723
1694538331.5926716,0.05334462597966194
1694538331.6934328,0.05428395792841911
1694538331.794205,0.05622337386012077
1694538331.895025,0.0546749085187912
1694538331.995787,0.05593011528253555
1694538332.096587,0.05554886534810066
1694538332.197317,0.05545090511441231
1694538332.2982059,0.05476316437125206
1694538332.398922,0.05465551093220711
1694538332.4996939,0.05427245423197746
1694538332.600458,0.05602984502911568
1694538332.701195,0.05628855898976326
1694538332.801977,0.057407427579164505
1694538332.902834,0.056610897183418274
1694538333.003577,0.05419405922293663
1694538333.1042979,0.053780656307935715
1694538333.2050679,0.052928000688552856
1694538333.3059008,0.05623004212975502
1694538333.406647,0.05375312641263008
1694538333.5073519,0.054219841957092285
1694538333.608196,0.053833819925785065
1694538333.708912,0.05323009938001633
1694538333.809738,0.05464883893728256
1694538333.910506,0.05368031933903694
1694538334.011379,0.055103547871112823
1694538334.1121233,0.05143851041793823
1694538334.212801,0.05229378119111061
1694538334.3136759,0.053056102246046066
1694538334.4144368,0.05242685601115227
1694538334.5151758,0.05375446751713753
1694538334.6159859,0.05303173139691353
1694538334.716745,0.052817728370428085
1694538334.8174899,0.05392792820930481
1694538334.9183679,0.05415554344654083
1694538335.0191329,0.05346183478832245
1694538335.119899,0.05341231822967529
1694538335.220625,0.053614292293787
1694538335.321416,0.0538635328412056
1694538335.422169,0.05376042053103447
1694538335.523002,0.053821299225091934
1694538335.623767,0.05343416705727577
1694538335.7245,0.054172616451978683
1694538335.825315,0.05544432997703552
1694538335.9260123,0.05403707176446915
1694538336.026872,0.05369867756962776
1694538336.1277359,0.05526706576347351
1694538336.2284389,0.05517975613474846
1694538336.329176,0.05740945413708687
1694538336.4300077,0.05624793469905853
1694538336.530717,0.057028062641620636
1694538336.6314929,0.05404118448495865
1694538336.732275,0.056880638003349304
1694538336.832993,0.05465037375688553
1694538336.933766,0.056023970246315
1694538337.034534,0.054223377257585526
1694538337.135357,0.05476466938853264
1694538337.2361019,0.054029952734708786
1694538337.336819,0.05380347743630409
1694538337.4376519,0.05662281811237335
1694538337.5383801,0.05719662085175514
1694538337.639235,0.0573544055223465
1694538337.740007,0.05899930000305176
1694538337.8407629,0.057123955339193344
1694538337.941541,0.054157961159944534
1694538338.0422828,0.05614398792386055
1694538338.143113,0.056082237511873245
1694538338.2438312,0.05604472756385803
1694538338.34463,0.05517714098095894
1694538338.4453828,0.054420191794633865
1694538338.546237,0.054865796118974686
1694538338.647008,0.05612615868449211
1694538338.747771,0.05491435155272484
1694538338.848523,0.054953914135694504
1694538338.949277,0.05558701232075691
1694538339.050145,0.05637390539050102
1694538339.150882,0.056643567979335785
1694538339.2516508,0.05574705824255943
1694538339.3523839,0.055193379521369934
1694538339.453161,0.05565626546740532
1694538339.5539598,0.055470358580350876
1694538339.654708,0.05608004331588745
1694538339.755609,0.054859235882759094
1694538339.856338,0.05524040386080742
1694538339.957062,0.05663951486349106
1694538340.0578299,0.056327320635318756
1694538340.158599,0.05760403722524643
1694538340.2593029,0.05919705703854561
1694538340.3600888,0.06117914617061615
1694538340.460866,0.0608249194920063
1694538340.561688,0.05873890966176987
1694538340.662451,0.06149418652057648
1694538340.763228,0.05955728888511658
1694538340.864014,0.05892143398523331
1694538340.9647408,0.05801541730761528
1694538341.06559,0.05793447047472
1694538341.166288,0.060325171798467636
1694538341.267073,0.060295458883047104
1694538341.3678489,0.05711089447140694
1694538341.468605,0.0572376549243927
1694538341.5694258,0.05683372914791107
1694538341.67013,0.05905928462743759
1694538341.77098,0.05791405588388443
1694538341.871666,0.0583934560418129
1694538341.9724379,0.058090876787900925
1694538342.073235,0.05810781940817833
1694538342.174022,0.060018256306648254
1694538342.2747588,0.05880758911371231
1694538342.3756719,0.05785752087831497
1694538342.476472,0.05865342915058136
1694538342.577165,0.05882948264479637
1694538342.6779509,0.05875878408551216
1694538342.778718,0.0596436969935894
1694538342.8794339,0.056190308183431625
1694538342.980269,0.05725681409239769
1694538343.080994,0.0573953315615654
1694538343.1817398,0.05707649886608124
1694538343.2825983,0.058604512363672256
1694538343.383365,0.059271734207868576
1694538343.48404,0.05969032645225525
1694538343.584894,0.05687027424573898
1694538343.685597,0.05630017817020416
1694538343.786407,0.056076858192682266
1694538343.8872206,0.05581941083073616
1694538343.987927,0.05561433732509613
1694538344.0887508,0.053577639162540436
1694538344.1895359,0.05486829951405525
1694538344.2902799,0.053031593561172485
1694538344.391059,0.052819959819316864
1694538344.4918408,0.05184086039662361
1694538344.592623,0.05110250785946846
1694538344.693404,0.05360213294625282
1694538344.794153,0.052585262805223465
1694538344.8949058,0.052608560770750046
1694538344.9957528,0.054166458547115326
1694538345.096484,0.05382233113050461
1694538345.1973178,0.05601322278380394
1694538345.298033,0.056073591113090515
1694538345.398835,0.05692874640226364
1694538345.499574,0.05669226497411728
1694538345.6003568,0.05552475154399872
1694538345.7011108,0.054581496864557266
1694538345.801913,0.05525772646069527
1694538345.902698,0.060584694147109985
1694538346.003435,0.060894887894392014
1694538346.1042209,0.059603385627269745
1694538346.2050278,0.06072293967008591
1694538346.305784,0.06206026300787926
1694538346.4065819,0.06386326253414154
1694538346.507382,0.06341011077165604
1694538346.608141,0.062335409224033356
1694538346.7089748,0.062347155064344406
1694538346.809682,0.060254886746406555
1694538346.9104478,0.06511172652244568
1694538347.0112848,0.05922994390130043
1694538347.1120548,0.06112990528345108
1694538347.212786,0.057848550379276276
1694538347.313601,0.054855238646268845
1694538347.414399,0.0564403161406517
1694538347.515189,0.05883899703621864
1694538347.615954,0.0588497556746006
1694538347.716681,0.05936107411980629
1694538347.81743,0.06178068369626999
1694538347.918377,0.061878450214862823
1694538348.019074,0.06146563962101936
1694538348.119865,0.058564960956573486
1694538348.220521,0.06183571740984917
1694538348.321259,0.060239266604185104
1694538348.422174,0.06239485368132591
1694538348.522966,0.06018352508544922
1694538348.6237478,0.058793727308511734
1694538348.724532,0.058199916034936905
1694538348.825243,0.0598076730966568
1694538348.926054,0.059058140963315964
1694538349.0267699,0.057218074798583984
1694538349.1275358,0.05970696732401848
1694538349.228371,0.057591140270233154
1694538349.3291066,0.05982712656259537
1694538349.429945,0.06159459054470062
1694538349.5307388,0.06119953468441963
1694538349.631456,0.060546208173036575
1694538349.7321968,0.060425665229558945
1694538349.8329399,0.059600796550512314
1694538349.933743,0.06281021982431412
1694538350.0345879,0.06187551096081734
1694538350.135318,0.06243274733424187
1694538350.2361119,0.06393969058990479
1694538350.336901,0.06472951173782349
1694538350.4376168,0.06338950246572495
1694538350.5384579,0.06214100122451782
1694538350.639242,0.06423389911651611
1694538350.73996,0.06715554744005203
1694538350.840756,0.07220617681741714
1694538350.9415302,0.07088269293308258
1694538351.0423481,0.07052581012248993
1694538351.1431518,0.06990879774093628
1694538351.243875,0.07160347700119019
1694538351.34462,0.06881754100322723
1694538351.4454806,0.06783891469240189
1694538351.546217,0.06839613616466522
1694538351.646992,0.07169527560472488
1694538351.7478049,0.06372754275798798
1694538351.848528,0.06304298341274261
1694538351.949322,0.060746509581804276
1694538352.050236,0.06648743897676468
1694538352.150905,0.061936188489198685
1694538352.25173,0.06023382022976875
1694538352.352541,0.060760628432035446
1694538352.4531982,0.05837799981236458
1694538352.554013,0.059358492493629456
1694538352.6548266,0.06179427355527878
1694538352.755553,0.060081325471401215
1694538352.856431,0.06400027126073837
1694538352.95711,0.05973296985030174
1694538353.058004,0.06250812858343124
1694538353.1587489,0.06269413232803345
1694538353.259528,0.06354616582393646
1694538353.3603299,0.06260835379362106
1694538353.461011,0.0612613819539547
1694538353.5617747,0.06338008493185043
1694538353.66259,0.06349567323923111
1694538353.7633588,0.06108585745096207
1694538353.864176,0.0631200522184372
1694538353.964917,0.05936717614531517
1694538354.0657048,0.06141131371259689
1694538354.166421,0.06429759413003922
1694538354.267293,0.0640769824385643
1694538354.368039,0.06061098724603653
1694538354.468752,0.06439253687858582
1694538354.5695722,0.05996760353446007
1694538354.6703446,0.06049105525016785
1694538354.771189,0.061628807336091995
1694538354.8719559,0.06408537924289703
1694538354.9726317,0.060085296630859375
1694538355.073441,0.057707540690898895
1694538355.1741729,0.05756941810250282
1694538355.2750049,0.053819503635168076
1694538355.375835,0.056282106786966324
1694538355.476575,0.05801241472363472
1694538355.577409,0.057933222502470016
1694538355.678094,0.05729543790221214
1694538355.778904,0.060822486877441406
1694538355.879752,0.058682166039943695
1694538355.9803789,0.0595516711473465
1694538356.081255,0.05778477340936661
1694538356.181954,0.056917689740657806
1694538356.282763,0.0595257468521595
1694538356.3834748,0.06131837144494057
1694538356.4843118,0.06276362389326096
1694538356.585075,0.06228505074977875
1694538356.685956,0.06244053319096565
1694538356.786644,0.0633540228009224
1694538356.8875098,0.05796664580702782
1694538356.988256,0.06293065845966339
1694538357.089047,0.06356281787157059
1694538357.189787,0.06133687123656273
1694538357.29052,0.06532606482505798
1694538357.391381,0.0684247612953186
1694538357.492065,0.0669281929731369
1694538357.592936,0.07095274329185486
1694538357.6936278,0.06602564454078674
1694538357.794389,0.06463229656219482
1694538357.895205,0.06519868969917297
1694538357.996024,0.06303051859140396
1694538358.096742,0.06485635787248611
1694538358.197561,0.06532648205757141
1694538358.2983499,0.06295087933540344
1694538358.3990788,0.06429267674684525
1694538358.499852,0.06565725803375244
1694538358.6006463,0.06510474532842636
1694538358.7013788,0.06200879439711571
1694538358.8022358,0.06340957432985306
1694538358.9029589,0.06362307071685791
1694538359.003759,0.06386221945285797
1694538359.104523,0.06666269898414612
1694538359.2052698,0.06629899889230728
1694538359.306022,0.06725940853357315
1694538359.406868,0.07026797533035278
1694538359.5076602,0.07360119372606277
1694538359.6084008,0.06962909549474716
1694538359.7092168,0.07144756615161896
1694538359.809957,0.06846759468317032
1694538359.91074,0.0719124972820282
1694538360.011489,0.07336220145225525
1694538360.112447,0.07388587296009064
1694538360.2130718,0.07272522151470184
1694538360.313856,0.07560066133737564
1694538360.414619,0.07434328645467758
1694538360.515404,0.07432494312524796
1694538360.6161819,0.07498538494110107
1694538360.716951,0.0708145722746849
1694538360.8177278,0.07361126691102982
1694538360.918493,0.07305416464805603
1694538361.0192418,0.07125165313482285
1694538361.1201189,0.07278421521186829
1694538361.220813,0.07368342578411102
1694538361.3216228,0.0663733184337616
1694538361.4224288,0.06835928559303284
1694538361.5231879,0.06515277177095413
1694538361.6239839,0.06474155932664871
1694538361.7246969,0.06696562469005585
1694538361.825455,0.06886401027441025
1694538361.9262369,0.06419257819652557
1694538362.027057,0.06797032803297043
1694538362.127838,0.06716338545084
1694538362.2285829,0.06648682057857513
1694538362.329344,0.06791408360004425
1694538362.4301188,0.06728171557188034
1694538362.530963,0.06803711503744125
1694538362.6316268,0.06743023544549942
1694538362.7324858,0.0669265165925026
1694538362.833221,0.06966809928417206
1694538362.934016,0.06759744137525558
1694538363.03476,0.06730017811059952
1694538363.1356149,0.06482497602701187
1694538363.236291,0.062053341418504715
1694538363.337095,0.05767340958118439
1694538363.437901,0.06484093517065048
1694538363.5387208,0.06166428327560425
1694538363.639374,0.06326281279325485
1694538363.7401888,0.06376124173402786
1694538363.8410282,0.06442059576511383
1694538363.941707,0.06505400687456131
1694538364.042518,0.06288674473762512
1694538364.143285,0.060781657695770264
1694538364.244086,0.06206972151994705
1694538364.3448782,0.06056152284145355
1694538364.445649,0.058127280324697495
1694538364.546401,0.05871710181236267
1694538364.647215,0.05832674726843834
1694538364.747954,0.056713175028562546
1694538364.8487759,0.05730471760034561
1694538364.9495058,0.054968226701021194
1694538365.0503047,0.055989887565374374
1694538365.151075,0.0546293705701828
1694538365.251844,0.055547308176755905
1694538365.3526099,0.05304095521569252
1694538365.453402,0.05387921631336212
1694538365.5541558,0.05487142875790596
1694538365.654994,0.053304679691791534
1694538365.755703,0.05336342006921768
1694538365.856503,0.05191618204116821
1694538365.9572842,0.05382871255278587
1694538366.0580497,0.051772646605968475
1694538366.158871,0.05154699087142944
1694538366.2596428,0.05124412849545479
1694538366.3604128,0.050484269857406616
1694538366.461096,0.04922226816415787
1694538366.56194,0.0485612154006958
1694538366.662806,0.049067649990320206
1694538366.7634768,0.04861573874950409
1694538366.864344,0.04611966386437416
1694538366.9650571,0.04597872495651245
1694538367.065836,0.04635185748338699
1694538367.166683,0.047453198581933975
1694538367.267459,0.04669126868247986
1694538367.3682299,0.047944772988557816
1694538367.4688668,0.046897437423467636
1694538367.569715,0.04863522946834564
1694538367.6705658,0.047914549708366394
1694538367.7713249,0.048410650342702866
1694538367.872068,0.04865265265107155
1694538367.9727728,0.04936691001057625
1694538368.0734658,0.05252741277217865
1694538368.1743479,0.05058594420552254
1694538368.275116,0.053113263100385666
1694538368.375845,0.051374781876802444
1694538368.4766319,0.05221697688102722
1694538368.577452,0.05611555278301239
1694538368.678217,0.05304812267422676
1694538368.778987,0.05522388219833374
1694538368.879786,0.05785287916660309
1694538368.9804928,0.0576959103345871
1694538369.0812676,0.05864645913243294
1694538369.182042,0.06016138941049576
1694538369.2827408,0.06002388522028923
1694538369.3836548,0.062004584819078445
1694538369.484382,0.06202416121959686
1694538369.585172,0.0634944960474968
1694538369.685961,0.06444091349840164
1694538369.7868,0.06385166943073273
1694538369.887488,0.06095956638455391
1694538369.988348,0.062465403228998184
1694538370.0891008,0.0657350942492485
1694538370.189863,0.06850141286849976
1694538370.290606,0.06550256162881851
1694538370.391475,0.06407707929611206
1694538370.492189,0.06678607314825058
1694538370.592918,0.06703083217144012
1694538370.693693,0.06645015627145767
1694538370.794472,0.07116203010082245
1694538370.895267,0.06753768026828766
1694538370.9960582,0.06964565813541412
1694538371.0968459,0.06800179183483124
1694538371.197599,0.06747028231620789
1694538371.2984529,0.06977485865354538
1694538371.3992078,0.06750553846359253
1694538371.499935,0.06795619428157806
1694538371.60075,0.06848544627428055
1694538371.701501,0.06760149449110031
1694538371.802331,0.06892582774162292
1694538371.903095,0.06868646293878555
1694538372.0038319,0.0695970207452774
1694538372.104615,0.06923487782478333
1694538372.205446,0.06837616860866547
1694538372.3061528,0.06917104125022888
1694538372.406971,0.06841966509819031
1694538372.507704,0.07093168795108795
1694538372.6085188,0.06901105493307114
1694538372.70927,0.06946124881505966
1694538372.810109,0.07066246122121811
1694538372.9109259,0.06650049984455109
1694538373.0116708,0.06956455856561661
1694538373.1124349,0.06906315684318542
1694538373.21314,0.06764207780361176
1694538373.314045,0.06927227228879929
1694538373.414768,0.07311133295297623
1694538373.5155559,0.07358288764953613
1694538373.616268,0.0695105791091919
1694538373.717028,0.06805498898029327
1694538373.8178809,0.0666496604681015
1694538373.918669,0.06637626886367798
1694538374.0194318,0.06978889554738998
1694538374.120133,0.06672307103872299
1694538374.2209358,0.06853786110877991
1694538374.3217368,0.06840801984071732
1694538374.4224782,0.0720294713973999
1694538374.523267,0.06901516020298004
1694538374.6240768,0.06567475944757462
1694538374.724797,0.06637493520975113
1694538374.825589,0.06829094141721725
1694538374.92638,0.0690087229013443
1694538375.0271869,0.06849060207605362
1694538375.127966,0.06706036627292633
1694538375.228704,0.06733527779579163
1694538375.329485,0.06922029703855515
1694538375.4303439,0.06622925400733948
1694538375.53107,0.06925083696842194
1694538375.63183,0.06593983620405197
1694538375.732483,0.06814312934875488
1694538375.833325,0.07010447978973389
1694538375.934147,0.06704140454530716
1694538376.0348809,0.06785207241773605
1694538376.1356518,0.07061010599136353
1694538376.236459,0.06883466243743896
1694538376.337188,0.0734652578830719
1694538376.438083,0.06674880534410477
1694538376.5388439,0.06671310216188431
1694538376.639595,0.0689634159207344
1694538376.740331,0.06707659363746643
1694538376.841086,0.06627914309501648
1694538376.9418597,0.07109330594539642
