timestamp,overlap
1694538237.2661629,1.0
1694538237.366984,0.4241269528865814
1694538237.467537,0.49156248569488525
1694538237.5683649,0.4893293082714081
1694538237.6691148,0.4929841160774231
1694538237.769901,0.49367794394493103
1694538237.8706188,0.4916903078556061
1694538237.9713678,0.4870860278606415
1694538238.072185,0.48547640442848206
1694538238.172948,0.5214635729789734
1694538238.273743,0.5476256012916565
1694538238.3746579,0.5481142401695251
1694538238.475323,0.545524001121521
1694538238.5761359,0.5500136017799377
1694538238.676851,0.5506287217140198
1694538238.777618,0.5496714115142822
1694538238.878347,0.5494802594184875
1694538238.9791698,0.5507941842079163
1694538239.079978,0.5519991517066956
1694538239.180791,0.5512014627456665
1694538239.281472,0.5515528321266174
1694538239.382287,0.5510491132736206
1694538239.483095,0.5520077347755432
1694538239.5838518,0.5514830946922302
1694538239.68465,0.5510971546173096
1694538239.785382,0.5503991842269897
1694538239.88617,0.5509819388389587
1694538239.9869418,0.5500611662864685
1694538240.0876849,0.5512561798095703
1694538240.188519,0.5503488183021545
1694538240.289284,0.5498955249786377
1694538240.390118,0.5498945713043213
1694538240.49081,0.5495390295982361
1694538240.591542,0.5512955784797668
1694538240.692333,0.5511693358421326
1694538240.793092,0.550596296787262
1694538240.8940048,0.5510050058364868
1694538240.994736,0.5515698790550232
1694538241.095456,0.5490412712097168
1694538241.19647,0.5483689904212952
1694538241.29703,0.5481921434402466
1694538241.397795,0.5501995086669922
1694538241.498561,0.5508266091346741
1694538241.599321,0.5494765043258667
1694538241.700104,0.5513405799865723
1694538241.8008618,0.5525524020195007
1694538241.9016318,0.5509554743766785
1694538242.002408,0.5516781210899353
1694538242.1031818,0.5509016513824463
1694538242.2039533,0.5502855181694031
1694538242.30478,0.5514281392097473
1694538242.4055119,0.5527517795562744
1694538242.5063188,0.5519622564315796
1694538242.607142,0.552130401134491
1694538242.707896,0.5509480834007263
1694538242.808645,0.550728440284729
1694538242.9094548,0.5514689087867737
1694538243.0103948,0.5493452548980713
1694538243.1110349,0.5500369668006897
1694538243.211856,0.5509591102600098
1694538243.312605,0.5503650307655334
1694538243.413434,0.550262451171875
1694538243.51406,0.5500298738479614
1694538243.614965,0.5497872829437256
1694538243.715756,0.5484516620635986
1694538243.8165479,0.5505163669586182
1694538243.917263,0.5488324165344238
1694538244.018102,0.5512750744819641
1694538244.118885,0.5510005354881287
1694538244.2196167,0.5490448474884033
1694538244.3204079,0.5434819459915161
1694538244.421131,0.5491555333137512
1694538244.5219479,0.5506913065910339
1694538244.62274,0.5467787981033325
1694538244.723511,0.5498350858688354
1694538244.824307,0.5443577766418457
1694538244.925014,0.5416108965873718
1694538245.025769,0.5460284352302551
1694538245.126569,0.5461142063140869
1694538245.2273412,0.5481880307197571
1694538245.328141,0.5467080473899841
1694538245.4289138,0.5496538281440735
1694538245.529688,0.5505006909370422
1694538245.6304598,0.5517756342887878
1694538245.7312799,0.5519036650657654
1694538245.8320389,0.5511109232902527
1694538245.932772,0.5502300262451172
1694538246.0335898,0.5503214001655579
1694538246.1344008,0.5480696558952332
1694538246.2351499,0.5475368499755859
1694538246.3358889,0.5514975786209106
1694538246.436632,0.5514914989471436
1694538246.5373769,0.5525389313697815
1694538246.638387,0.5525716543197632
1694538246.739145,0.5510950684547424
1694538246.8397746,0.549546480178833
1694538246.940563,0.5480796694755554
1694538247.041308,0.5505476593971252
1694538247.142123,0.5504266023635864
1694538247.2428238,0.5487506985664368
1694538247.343649,0.5485913157463074
1694538247.444404,0.5461153984069824
1694538247.5451798,0.5497809052467346
1694538247.645937,0.5504360795021057
1694538247.7467296,0.5506255030632019
1694538247.8475668,0.5499173998832703
1694538247.948278,0.550147294998169
1694538248.049049,0.5502468347549438
1694538248.149843,0.5512371063232422
1694538248.250725,0.5503852367401123
1694538248.351511,0.5487041473388672
1694538248.452206,0.5502832531929016
1694538248.5529358,0.5502787232398987
1694538248.65377,0.5496460795402527
1694538248.7545729,0.5492724776268005
1694538248.855284,0.550174355506897
1694538248.956086,0.550199568271637
1694538249.0568569,0.5502579808235168
1694538249.157547,0.5464962720870972
1694538249.258365,0.5462820529937744
1694538249.359187,0.5499019622802734
1694538249.459959,0.5511849522590637
1694538249.560747,0.5511277914047241
1694538249.661516,0.5506942272186279
1694538249.76227,0.5488779544830322
1694538249.863046,0.5480834245681763
1694538249.9638348,0.5479104518890381
1694538250.064612,0.5505608320236206
1694538250.1653528,0.5507564544677734
1694538250.266145,0.5504634380340576
1694538250.366951,0.5509371757507324
1694538250.4678621,0.5493620038032532
1694538250.56846,0.5488359332084656
1694538250.669198,0.5447676777839661
1694538250.770011,0.5545689463615417
1694538250.8709478,0.5585485696792603
1694538250.971725,0.5604372620582581
1694538251.0723338,0.5605412721633911
1694538251.1731138,0.5604128837585449
1694538251.2739198,0.5609831809997559
1694538251.374609,0.5612895488739014
1694538251.4754329,0.5615386366844177
1694538251.5762029,0.5599597096443176
1694538251.677001,0.5601562261581421
1694538251.777788,0.5598286390304565
1694538251.8785439,0.5591420531272888
1694538251.9793322,0.5591303706169128
1694538252.0800977,0.5570632815361023
1694538252.180895,0.5596867203712463
1694538252.2816708,0.5593193769454956
1694538252.382403,0.5604372024536133
1694538252.483161,0.5604895353317261
1694538252.5838969,0.5595365762710571
1694538252.684733,0.5594978332519531
1694538252.7855399,0.5593540668487549
1694538252.8862638,0.5586958527565002
1694538252.9870548,0.5586443543434143
1694538253.0878289,0.5569970011711121
1694538253.1886358,0.5581920146942139
1694538253.289409,0.5578287243843079
1694538253.390118,0.559005618095398
1694538253.4909272,0.5593939423561096
1694538253.5917158,0.5596210360527039
1694538253.692441,0.5598111152648926
1694538253.793244,0.559746265411377
1694538253.894012,0.5603638291358948
1694538253.9948149,0.560319185256958
1694538254.0955548,0.5592578649520874
1694538254.196364,0.5580552816390991
1694538254.297124,0.5573511719703674
1694538254.397894,0.5577791929244995
1694538254.498736,0.5585144758224487
1694538254.5995176,0.5594756603240967
1694538254.70025,0.5585687160491943
1694538254.8009448,0.5580010414123535
1694538254.9018228,0.5585951805114746
1694538255.00262,0.5601945519447327
1694538255.1034029,0.5599458813667297
1694538255.2041962,0.5596944093704224
1694538255.3049479,0.5601392984390259
1694538255.4057453,0.5611438751220703
1694538255.5064678,0.5595699548721313
1694538255.607281,0.5577137470245361
1694538255.708106,0.5543220043182373
1694538255.8087828,0.5548017621040344
1694538255.9096038,0.5536248087882996
1694538256.0103538,0.5459432005882263
1694538256.111214,0.547609806060791
1694538256.211964,0.5453861951828003
1694538256.3126988,0.5475649833679199
1694538256.413565,0.5533297657966614
1694538256.514386,0.553846538066864
1694538256.61509,0.552435576915741
1694538256.715839,0.5499922633171082
1694538256.816617,0.5437830090522766
1694538256.9174318,0.547990620136261
1694538257.018213,0.5468952655792236
1694538257.119037,0.5468572974205017
1694538257.2197409,0.5540976524353027
1694538257.320513,0.5555163621902466
1694538257.4212558,0.5512223839759827
1694538257.522107,0.5421680808067322
1694538257.622823,0.5399430394172668
1694538257.72352,0.5519325733184814
1694538257.824326,0.5438045859336853
1694538257.9250746,0.5399186611175537
1694538258.025869,0.5367482900619507
1694538258.1266859,0.5452706217765808
1694538258.2275019,0.548128068447113
1694538258.3281522,0.5338627696037292
1694538258.428973,0.549803614616394
1694538258.5297658,0.533893346786499
1694538258.63055,0.5234237909317017
1694538258.7313988,0.5339676141738892
1694538258.832157,0.5263621807098389
1694538258.932889,0.5444455146789551
1694538259.0336359,0.5319267511367798
1694538259.134516,0.518001139163971
1694538259.235278,0.5447373986244202
1694538259.3361058,0.5316060781478882
1694538259.436797,0.5301856994628906
1694538259.537613,0.5354338884353638
1694538259.638438,0.5292308330535889
1694538259.7392218,0.5385259985923767
1694538259.840057,0.522491455078125
1694538259.9407358,0.5425000190734863
1694538260.041519,0.5296908020973206
1694538260.14238,0.5437994599342346
1694538260.243149,0.5273730754852295
1694538260.3439267,0.5418256521224976
1694538260.444624,0.5254573822021484
1694538260.5453823,0.5371415615081787
1694538260.6462276,0.5219452381134033
1694538260.7469518,0.5442878007888794
1694538260.847715,0.5335939526557922
1694538260.948526,0.5407320261001587
1694538261.049286,0.5310961604118347
1694538261.1500707,0.5507089495658875
1694538261.2508528,0.5364465713500977
1694538261.351711,0.5517867803573608
1694538261.452394,0.5496351718902588
1694538261.553201,0.5641030669212341
1694538261.6540139,0.5586193799972534
1694538261.754761,0.5701218247413635
1694538261.85549,0.5659748911857605
1694538261.956241,0.5784005522727966
1694538262.057003,0.568627655506134
1694538262.157763,0.5843158960342407
1694538262.258519,0.5767039060592651
1694538262.3593018,0.5810361504554749
1694538262.4601538,0.5738786458969116
1694538262.56087,0.5847964882850647
1694538262.661656,0.550999641418457
1694538262.76238,0.5821820497512817
1694538262.8631668,0.5752657055854797
1694538262.9639769,0.5889872908592224
1694538263.064744,0.5834687948226929
1694538263.1655009,0.588953971862793
1694538263.266253,0.5854572057723999
1694538263.367058,0.595747709274292
1694538263.467896,0.585513710975647
1694538263.568615,0.5946510434150696
1694538263.6693928,0.5872296690940857
1694538263.770248,0.5912372469902039
1694538263.8709478,0.5884988903999329
1694538263.971709,0.588882327079773
1694538264.0725079,0.5873839259147644
1694538264.173271,0.5864797830581665
1694538264.27406,0.581705629825592
1694538264.3748128,0.5894614458084106
1694538264.4756002,0.5796809792518616
1694538264.576354,0.5830641984939575
1694538264.677151,0.5710482001304626
1694538264.777937,0.5814799666404724
1694538264.8787396,0.5704883337020874
1694538264.9795048,0.5840770602226257
1694538265.080289,0.5728157758712769
1694538265.181094,0.5840874314308167
1694538265.281863,0.5713074207305908
1694538265.382587,0.5788018107414246
1694538265.483419,0.5638998746871948
1694538265.584158,0.5724918246269226
1694538265.685037,0.5625598430633545
1694538265.7857978,0.578727662563324
1694538265.8866,0.5652859210968018
1694538265.987335,0.5705140829086304
1694538266.08823,0.5596679449081421
1694538266.1888509,0.5692878365516663
1694538266.289681,0.5572468638420105
1694538266.390462,0.5705345273017883
1694538266.4911928,0.559247612953186
1694538266.5919218,0.5728116035461426
1694538266.692684,0.5657578706741333
1694538266.793449,0.5765016674995422
1694538266.894239,0.5685570240020752
1694538266.995,0.5828790068626404
1694538267.095785,0.5721244215965271
1694538267.196547,0.5830174088478088
1694538267.29733,0.5686545372009277
1694538267.39813,0.5872176289558411
1694538267.498945,0.5750319957733154
1694538267.5997016,0.5923331379890442
1694538267.7005,0.5757468938827515
1694538267.80127,0.590248167514801
1694538267.9020863,0.580548882484436
1694538268.002882,0.6001240611076355
1694538268.1036448,0.5611424446105957
1694538268.2043638,0.5573371648788452
1694538268.305155,0.568316638469696
1694538268.4059749,0.6000454425811768
1694538268.50668,0.5966638922691345
1694538268.607491,0.6068655252456665
1694538268.7082329,0.5605295300483704
1694538268.8090608,0.5773065686225891
1694538268.909797,0.5906805992126465
1694538269.010617,0.598217785358429
1694538269.111398,0.5956276059150696
1694538269.21233,0.6066924929618835
1694538269.312908,0.6040216684341431
1694538269.4136589,0.6252522468566895
1694538269.514506,0.6093260645866394
1694538269.615293,0.6143783330917358
1694538269.716044,0.5988664627075195
1694538269.816752,0.6202400922775269
1694538269.91758,0.6139023303985596
1694538270.0183697,0.6211526393890381
1694538270.11912,0.6086527705192566
1694538270.219894,0.6094340682029724
1694538270.320667,0.5968037843704224
1694538270.4214087,0.6112788915634155
1694538270.522282,0.6035948395729065
1694538270.623025,0.6035511493682861
1694538270.723835,0.5836539268493652
1694538270.8245518,0.6065473556518555
1694538270.925292,0.5976170301437378
1694538271.0261018,0.6099926829338074
1694538271.1268659,0.604182779788971
1694538271.22766,0.6026180982589722
1694538271.328395,0.5999963879585266
1694538271.4291859,0.613480269908905
1694538271.530001,0.6001878380775452
1694538271.6308079,0.5992117524147034
1694538271.731552,0.5697533488273621
1694538271.832296,0.598232090473175
1694538271.933068,0.597922146320343
1694538272.0339,0.6185435652732849
1694538272.134672,0.6195113658905029
1694538272.235458,0.627011239528656
1694538272.336268,0.619901716709137
1694538272.4370089,0.6231425404548645
1694538272.537715,0.6091344952583313
1694538272.638578,0.6082035899162292
1694538272.739357,0.6068233847618103
1694538272.840117,0.6141036748886108
1694538272.940893,0.5919405817985535
1694538273.041635,0.6090266108512878
1694538273.142454,0.6094516515731812
1694538273.2432818,0.6008365154266357
1694538273.344075,0.6029499173164368
1694538273.444778,0.613771915435791
1694538273.545553,0.5813933610916138
1694538273.646288,0.5880217552185059
1694538273.747074,0.5910581946372986
1694538273.847848,0.5813373327255249
1694538273.9486148,0.6032237410545349
1694538274.049382,0.6059280037879944
1694538274.1501548,0.5962730646133423
1694538274.25102,0.5939897298812866
1694538274.35176,0.5856025815010071
1694538274.4524999,0.6072772145271301
1694538274.5532708,0.5988539457321167
1694538274.6540558,0.6049466729164124
1694538274.754812,0.5867974758148193
1694538274.855599,0.5995416641235352
1694538274.95639,0.5962474346160889
1694538275.057178,0.5999069213867188
1694538275.157956,0.6045040488243103
1694538275.258798,0.6051245331764221
1694538275.3595119,0.6010327339172363
1694538275.4603007,0.6065515279769897
1694538275.561095,0.5990630984306335
1694538275.661892,0.5998537540435791
1694538275.762543,0.6015284061431885
1694538275.863436,0.6019986271858215
1694538275.9641929,0.5883895754814148
1694538276.064978,0.5982706546783447
1694538276.165751,0.5729607343673706
1694538276.266561,0.5759164690971375
1694538276.3673458,0.5627529621124268
1694538276.468205,0.5989382863044739
1694538276.568867,0.5564562082290649
1694538276.669725,0.5561730861663818
1694538276.770429,0.5898737907409668
1694538276.8712208,0.5794042944908142
1694538276.9719808,0.5848343968391418
1694538277.072744,0.6066257953643799
1694538277.17348,0.5848973989486694
1694538277.2743368,0.5884526371955872
1694538277.375092,0.5879800915718079
1694538277.4758608,0.58018559217453
1694538277.5765362,0.5892534852027893
1694538277.677304,0.5911604166030884
1694538277.778116,0.585882306098938
1694538277.878918,0.5850174427032471
1694538277.979774,0.5495862364768982
1694538278.080503,0.553021252155304
1694538278.181221,0.5276613235473633
1694538278.282075,0.570026695728302
1694538278.382813,0.5804325938224792
1694538278.483662,0.5825996398925781
1694538278.584419,0.5811737775802612
1694538278.6851149,0.5891697406768799
1694538278.78592,0.5800497531890869
1694538278.8867009,0.5793765783309937
1694538278.987506,0.5670304894447327
1694538279.088311,0.5845693349838257
1694538279.188999,0.5702260732650757
1694538279.289732,0.5836336016654968
1694538279.390513,0.5625666379928589
1694538279.491251,0.5745378732681274
1694538279.5920649,0.5506996512413025
1694538279.6928127,0.5531777143478394
1694538279.793586,0.5237920880317688
1694538279.894429,0.5523406267166138
1694538279.995153,0.536631166934967
1694538280.095903,0.5442379713058472
1694538280.196661,0.5362433791160583
1694538280.297456,0.5556140542030334
1694538280.398244,0.5277510285377502
1694538280.499013,0.5179577469825745
1694538280.5998518,0.494319349527359
1694538280.7005599,0.5504047274589539
1694538280.8013148,0.5481449961662292
1694538280.9020588,0.5486177206039429
1694538281.002833,0.549934446811676
1694538281.103628,0.5705448389053345
1694538281.204447,0.528285026550293
1694538281.3051527,0.5687187910079956
1694538281.405923,0.5605581402778625
1694538281.506738,0.5688995122909546
1694538281.6075358,0.5505134463310242
1694538281.708282,0.5502831935882568
1694538281.809103,0.5583524107933044
1694538281.909811,0.5670854449272156
1694538282.010618,0.5675124526023865
1694538282.1114528,0.577408492565155
1694538282.212183,0.5654052495956421
1694538282.3129878,0.5690228939056396
1694538282.413728,0.5683009028434753
1694538282.514494,0.5808721780776978
1694538282.6153228,0.5558258891105652
1694538282.7160869,0.5615993738174438
1694538282.816887,0.552376389503479
1694538282.9175656,0.5651174187660217
1694538283.0183358,0.5636701583862305
1694538283.119191,0.5748653411865234
1694538283.2200506,0.5635308027267456
1694538283.32071,0.5710882544517517
1694538283.4215178,0.5675957202911377
1694538283.522364,0.5794811248779297
1694538283.6230478,0.5709897875785828
1694538283.72385,0.5717601180076599
1694538283.824517,0.5693774819374084
1694538283.9254088,0.5795561671257019
1694538284.026224,0.5709908604621887
1694538284.126962,0.5840077996253967
1694538284.227706,0.5779519081115723
1694538284.328503,0.5807113647460938
1694538284.429268,0.5515718460083008
1694538284.5300689,0.5799281001091003
1694538284.630843,0.5704183578491211
1694538284.731669,0.5742184519767761
1694538284.8323898,0.5760827660560608
1694538284.933168,0.5842995643615723
1694538285.0339248,0.5816909074783325
1694538285.134721,0.5879825353622437
1694538285.2354538,0.5648112297058105
1694538285.336304,0.5871734619140625
1694538285.4370348,0.5795077085494995
1694538285.5378358,0.5814300179481506
1694538285.6385999,0.5812016129493713
1694538285.739374,0.5750542283058167
1694538285.840157,0.5821564197540283
1694538285.940889,0.5800583958625793
1694538286.041684,0.5855736136436462
1694538286.142463,0.6011248826980591
1694538286.243296,0.5918592214584351
1694538286.344019,0.5970157980918884
1694538286.444751,0.5841978788375854
1694538286.545526,0.5931082963943481
1694538286.6463718,0.575384259223938
1694538286.747069,0.6014995574951172
1694538286.847832,0.5864127278327942
1694538286.94867,0.5916462540626526
1694538287.049435,0.5954506397247314
1694538287.150218,0.5806466937065125
1694538287.250973,0.5834149718284607
1694538287.3517098,0.5837270617485046
1694538287.452488,0.5584179162979126
1694538287.553313,0.5786691904067993
1694538287.654067,0.5812358260154724
1694538287.754907,0.5730932950973511
1694538287.8556678,0.5862839221954346
1694538287.956493,0.5852266550064087
1694538288.05722,0.5819655060768127
1694538288.1580338,0.6004195809364319
1694538288.2587888,0.5860430002212524
1694538288.359557,0.5904732942581177
1694538288.4603748,0.5915976762771606
1694538288.5610929,0.6010564565658569
1694538288.661903,0.5957676768302917
1694538288.762698,0.6005566120147705
1694538288.863422,0.5939218401908875
1694538288.964191,0.601906418800354
1694538289.064961,0.5984994173049927
1694538289.165719,0.6050856709480286
1694538289.266451,0.5806267857551575
1694538289.36726,0.5941502451896667
1694538289.468035,0.5875633955001831
1694538289.5687869,0.5567736029624939
1694538289.6695828,0.60182124376297
1694538289.770393,0.6004985570907593
1694538289.8711889,0.5796558260917664
1694538289.9719088,0.6022422313690186
1694538290.072733,0.5993939638137817
1694538290.1734579,0.6076024770736694
1694538290.274273,0.6054969429969788
1694538290.375037,0.6080519556999207
1694538290.475806,0.5984329581260681
1694538290.576531,0.6000130772590637
1694538290.677361,0.5895602703094482
1694538290.7782109,0.5961011648178101
1694538290.879027,0.6005919575691223
1694538290.979733,0.6136994361877441
1694538291.080467,0.6076592803001404
1694538291.1812599,0.6042877435684204
1694538291.282094,0.5996878743171692
1694538291.382788,0.6128632426261902
1694538291.483559,0.6116182208061218
1694538291.5843189,0.618336021900177
1694538291.6850638,0.6197043061256409
1694538291.785863,0.6258001923561096
1694538291.88659,0.6249669790267944
1694538291.987486,0.6319156289100647
1694538292.088228,0.6227350234985352
1694538292.1890268,0.6179996728897095
1694538292.28978,0.6220977306365967
1694538292.390509,0.6289647817611694
1694538292.491277,0.6237077116966248
1694538292.5920498,0.6253622770309448
1694538292.6928372,0.6174198985099792
1694538292.793618,0.6011569499969482
1694538292.894402,0.5946453809738159
1694538292.995193,0.6106195449829102
1694538293.0959759,0.5882949829101562
1694538293.1967368,0.6021990180015564
1694538293.2974982,0.6021695137023926
1694538293.3983328,0.6129356622695923
1694538293.4990928,0.6023346185684204
1694538293.5998309,0.5942580699920654
1694538293.70066,0.6014986634254456
1694538293.801426,0.5992274284362793
1694538293.902263,0.6174240112304688
1694538294.003007,0.6286595463752747
1694538294.103793,0.6230072975158691
1694538294.204627,0.6250411868095398
1694538294.3053818,0.6109040379524231
1694538294.4061499,0.6243633031845093
1694538294.506929,0.6200727224349976
1694538294.607751,0.6212149262428284
1694538294.708523,0.6184386610984802
1694538294.8093128,0.6136439442634583
1694538294.910054,0.6122877597808838
1694538295.0109057,0.5998813509941101
1694538295.11165,0.6212679743766785
1694538295.21244,0.5870994925498962
1694538295.313189,0.6204394698143005
1694538295.414042,0.6304998397827148
1694538295.514752,0.6227484941482544
1694538295.6155007,0.6259052157402039
1694538295.716321,0.6268652081489563
1694538295.8170888,0.6267468333244324
1694538295.917801,0.6117384433746338
1694538296.018631,0.6245411038398743
1694538296.1193628,0.6159924268722534
1694538296.2201898,0.6226237416267395
1694538296.320963,0.6086203455924988
1694538296.421774,0.582874059677124
1694538296.522491,0.6117020845413208
1694538296.623308,0.6165544390678406
1694538296.724009,0.6038942337036133
1694538296.8248599,0.5871835350990295
1694538296.925639,0.5535391569137573
1694538297.026367,0.6075418591499329
1694538297.127137,0.5851157903671265
1694538297.227913,0.5575278997421265
1694538297.328717,0.6008438467979431
1694538297.429507,0.6128200888633728
1694538297.5302532,0.608154296875
1694538297.6310868,0.6163843870162964
1694538297.731819,0.6039403676986694
1694538297.8325808,0.6055600643157959
1694538297.9333608,0.5971975922584534
1694538298.034153,0.5916955471038818
1694538298.134908,0.6183756589889526
1694538298.235728,0.6174641847610474
1694538298.336428,0.6232672333717346
1694538298.437233,0.617493212223053
1694538298.538013,0.6185183525085449
1694538298.6388109,0.6068987250328064
1694538298.739636,0.6163300275802612
1694538298.840349,0.5963700413703918
1694538298.9411218,0.5761305093765259
1694538299.041924,0.5915408134460449
1694538299.142736,0.610996425151825
1694538299.2434409,0.6173126101493835
1694538299.344225,0.6182463765144348
1694538299.445006,0.6183327436447144
1694538299.5457978,0.588904082775116
1694538299.6465728,0.5602079629898071
1694538299.747323,0.5802563428878784
1694538299.848101,0.5779489278793335
1694538299.9488237,0.5761234164237976
1694538300.0496469,0.5926675796508789
1694538300.150439,0.5999986529350281
1694538300.2512698,0.5809803605079651
1694538300.3520339,0.5979158878326416
1694538300.452807,0.6159423589706421
1694538300.55355,0.6112778186798096
1694538300.654332,0.6140338778495789
1694538300.7550728,0.5922451615333557
1694538300.855877,0.5913991332054138
1694538300.956689,0.5752944350242615
1694538301.057473,0.5800787210464478
1694538301.158254,0.6083802580833435
1694538301.2589679,0.6215735077857971
1694538301.3597999,0.6261714696884155
1694538301.460579,0.6239977478981018
1694538301.5613272,0.6330692172050476
1694538301.6620939,0.6261153221130371
1694538301.7628999,0.618107259273529
1694538301.86372,0.5887497067451477
1694538301.964438,0.5839358568191528
1694538302.065219,0.6141257882118225
1694538302.16606,0.5992621183395386
1694538302.2668629,0.6258473992347717
1694538302.3677142,0.6210502982139587
1694538302.468412,0.627388060092926
1694538302.569128,0.624902069568634
1694538302.669957,0.6356664299964905
1694538302.770685,0.636061429977417
1694538302.871513,0.6140942573547363
1694538302.9722888,0.6226467490196228
1694538303.0730278,0.617455005645752
1694538303.173771,0.6230848431587219
1694538303.2746298,0.629436731338501
1694538303.375347,0.601438581943512
1694538303.4761539,0.609689474105835
1694538303.576921,0.6088282465934753
1694538303.6777081,0.6326244473457336
1694538303.778524,0.63553386926651
1694538303.879269,0.6225685477256775
1694538303.980015,0.6487115621566772
1694538304.0808258,0.6456533074378967
1694538304.1815639,0.6382907629013062
1694538304.2823439,0.6391537189483643
1694538304.3831239,0.656591534614563
1694538304.4839108,0.6548736691474915
1694538304.584697,0.6549186110496521
1694538304.685482,0.6526860594749451
1694538304.786291,0.6472394466400146
1694538304.8870149,0.6400667428970337
1694538304.987773,0.6635122895240784
1694538305.088539,0.6572107076644897
1694538305.1892998,0.6628970503807068
1694538305.2901158,0.6613864898681641
1694538305.390904,0.6617007851600647
1694538305.491636,0.6535884141921997
1694538305.5924208,0.6670331954956055
1694538305.6932158,0.6555724740028381
1694538305.7939808,0.6561839580535889
1694538305.8947759,0.6554218530654907
1694538305.995544,0.6555766463279724
1694538306.096336,0.6486698389053345
1694538306.1971269,0.6419059038162231
1694538306.2978728,0.6425843238830566
1694538306.398696,0.6541821956634521
1694538306.4994357,0.6452345252037048
1694538306.600242,0.6512969136238098
1694538306.7010028,0.6564741730690002
1694538306.801797,0.6579102873802185
1694538306.902567,0.6555747389793396
1694538307.0033019,0.6638199687004089
