timestamp,overlap
1694538307.1041129,0.6427479386329651
1694538307.2048872,0.6320178508758545
1694538307.3056538,0.6336501240730286
1694538307.4064229,0.6190015077590942
1694538307.507185,0.6429809927940369
1694538307.607955,0.6390944123268127
1694538307.708727,0.6297915577888489
1694538307.8095477,0.6428601145744324
1694538307.910316,0.6417728066444397
1694538308.011133,0.6432140469551086
1694538308.111897,0.6445258259773254
1694538308.212683,0.6331062316894531
1694538308.313467,0.6388591527938843
1694538308.414249,0.6422880291938782
1694538308.5150418,0.6288619637489319
1694538308.615875,0.6380867958068848
1694538308.716569,0.6404149532318115
1694538308.817365,0.629651665687561
1694538308.918135,0.6286935806274414
1694538309.018951,0.6435900926589966
1694538309.119647,0.6422659754753113
1694538309.2203848,0.6459333896636963
1694538309.321192,0.6441758871078491
1694538309.421975,0.6447973847389221
1694538309.522742,0.6414474844932556
1694538309.623538,0.6387730836868286
1694538309.7243528,0.6330487132072449
1694538309.82508,0.6119630932807922
1694538309.92583,0.6213259100914001
1694538310.026666,0.6205601692199707
1694538310.127444,0.6179229021072388
1694538310.2281706,0.6402541995048523
1694538310.328966,0.6461197733879089
1694538310.4297528,0.6547120213508606
1694538310.5304968,0.6603403091430664
1694538310.631264,0.6582701802253723
1694538310.7321029,0.6494500041007996
1694538310.832774,0.657026469707489
1694538310.9335809,0.6663811802864075
1694538311.034371,0.6687881350517273
1694538311.135139,0.6378568410873413
1694538311.2359169,0.6545853614807129
1694538311.336674,0.6550084948539734
1694538311.43746,0.6544263362884521
1694538311.5382552,0.6694727540016174
1694538311.6389909,0.6493521928787231
1694538311.739799,0.6678814888000488
1694538311.84054,0.6680219173431396
1694538311.9412873,0.6780642867088318
1694538312.0420666,0.6770448684692383
1694538312.142928,0.661832332611084
1694538312.2436628,0.6667514443397522
1694538312.3444,0.663606584072113
1694538312.445216,0.6633277535438538
1694538312.5460289,0.6766572594642639
1694538312.646793,0.663981020450592
1694538312.7475038,0.6782222390174866
1694538312.8482487,0.6771039962768555
1694538312.949107,0.6664618253707886
1694538313.04987,0.6646936535835266
1694538313.150652,0.655646026134491
1694538313.25141,0.6650599241256714
1694538313.352233,0.6739140152931213
1694538313.4529548,0.6560769081115723
1694538313.553777,0.6572206616401672
1694538313.654474,0.6404621601104736
1694538313.7553098,0.6405053734779358
1694538313.856066,0.6479714512825012
1694538313.956822,0.6300947666168213
1694538314.057659,0.6429135203361511
1694538314.1584668,0.646268367767334
1694538314.259177,0.6445367336273193
1694538314.3599958,0.6439924836158752
1694538314.460762,0.6422088146209717
1694538314.561522,0.6475204825401306
1694538314.662274,0.6437188982963562
1694538314.763058,0.6465715169906616
1694538314.8638768,0.6333138942718506
1694538314.964596,0.6451777219772339
1694538315.0653448,0.6430109739303589
1694538315.1661062,0.6474506258964539
1694538315.266927,0.6439639329910278
1694538315.367727,0.647560179233551
1694538315.468489,0.6487473249435425
1694538315.5692508,0.6556774377822876
1694538315.6700218,0.6517131328582764
1694538315.770787,0.6428754329681396
1694538315.871616,0.6613280177116394
1694538315.9723718,0.6493685841560364
1694538316.0731509,0.6637511849403381
1694538316.173923,0.6685032844543457
1694538316.274654,0.6670624017715454
1694538316.375452,0.6654938459396362
1694538316.4762158,0.6608620882034302
1694538316.57691,0.6599140763282776
1694538316.677686,0.667903482913971
1694538316.778488,0.664514422416687
1694538316.879284,0.6607714295387268
1694538316.980041,0.6584571003913879
1694538317.080843,0.6592234969139099
1694538317.181591,0.6554740071296692
1694538317.282337,0.6501622200012207
1694538317.38322,0.6298692226409912
1694538317.4839609,0.6041849255561829
1694538317.584723,0.6500430703163147
1694538317.68549,0.5923953056335449
1694538317.7863379,0.6455236077308655
1694538317.887095,0.6514463424682617
1694538317.987844,0.6357561349868774
1694538318.0886328,0.656270444393158
1694538318.18941,0.663854718208313
1694538318.290256,0.6540896892547607
1694538318.390971,0.6600491404533386
1694538318.491726,0.6328939199447632
1694538318.592516,0.6567679643630981
1694538318.6933298,0.6531170010566711
1694538318.79406,0.6561287045478821
1694538318.8948429,0.6465359330177307
1694538318.9956279,0.6475657224655151
1694538319.096436,0.6082075238227844
1694538319.1971898,0.6547252535820007
1694538319.297899,0.6357113718986511
1694538319.398731,0.6473497748374939
1694538319.4995558,0.65237957239151
1694538319.600301,0.6645280718803406
1694538319.7010498,0.6693296432495117
1694538319.8018079,0.674243688583374
1694538319.9025857,0.6705173254013062
1694538320.003371,0.6569291949272156
1694538320.104157,0.6612499952316284
1694538320.204933,0.643955409526825
1694538320.3056998,0.674042820930481
1694538320.406484,0.6514933109283447
1694538320.507279,0.6576128005981445
1694538320.608029,0.6557412147521973
1694538320.708904,0.6490709185600281
1694538320.809645,0.6687020659446716
1694538320.9103649,0.6735531091690063
1694538321.011226,0.6717771887779236
1694538321.111913,0.6737189888954163
1694538321.2127218,0.6630181670188904
1694538321.313614,0.6517984867095947
1694538321.414291,0.6735959649085999
1694538321.515095,0.6701033711433411
1694538321.61584,0.6749715805053711
1694538321.716605,0.6722098588943481
1694538321.8173928,0.6623626351356506
1694538321.918166,0.6692012548446655
1694538322.018935,0.664033830165863
1694538322.119729,0.6669873595237732
1694538322.2205288,0.6745243668556213
1694538322.321272,0.6721936464309692
1694538322.422112,0.6729860901832581
1694538322.522747,0.6703130602836609
1694538322.623646,0.6722142696380615
1694538322.724433,0.6732757091522217
1694538322.8251998,0.6760396361351013
1694538322.9259748,0.6691281795501709
1694538323.026777,0.6634482145309448
1694538323.1275659,0.6710565090179443
1694538323.228344,0.6698158979415894
1694538323.329078,0.6655499339103699
1694538323.429824,0.6670035719871521
1694538323.530687,0.6616783142089844
1694538323.63138,0.6618512868881226
1694538323.732182,0.6633192896842957
1694538323.8330119,0.6605038642883301
1694538323.933763,0.6642422676086426
1694538324.0345209,0.6656472086906433
1694538324.1353269,0.6618488430976868
1694538324.23608,0.6661511063575745
1694538324.336822,0.6695148944854736
1694538324.4376,0.6685294508934021
1694538324.538387,0.6713442802429199
1694538324.6391258,0.6726760268211365
1694538324.7399058,0.67108553647995
1694538324.840663,0.675475537776947
1694538324.9414349,0.6776576638221741
1694538325.042212,0.6737242341041565
1694538325.1429498,0.6772175431251526
1694538325.243757,0.6773974299430847
1694538325.344529,0.6664599776268005
1694538325.4453049,0.6651726961135864
1694538325.546221,0.6752460598945618
1694538325.646966,0.6659989356994629
1694538325.747654,0.6806788444519043
1694538325.848445,0.6786097288131714
1694538325.9492419,0.6752686500549316
1694538326.050031,0.6774038672447205
1694538326.150749,0.6743870377540588
1694538326.251617,0.6737542152404785
1694538326.352376,0.6710922718048096
1694538326.453112,0.6634018421173096
1694538326.5538907,0.6757495999336243
1694538326.6546688,0.6670897603034973
1694538326.7554789,0.6726946234703064
1694538326.8561668,0.670285701751709
1694538326.956943,0.6641981601715088
1694538327.05776,0.6687059998512268
1694538327.158514,0.6667072176933289
1694538327.259351,0.657762885093689
1694538327.359968,0.6594591736793518
1694538327.4607959,0.6372248530387878
1694538327.561606,0.657860517501831
1694538327.662382,0.6619232296943665
1694538327.763154,0.6619120836257935
1694538327.863944,0.6627410650253296
1694538327.964706,0.6715568900108337
1694538328.065465,0.6671778559684753
1694538328.166236,0.6601390242576599
1694538328.2670338,0.6637482047080994
1694538328.3677669,0.6609024405479431
1694538328.4685838,0.6584920883178711
1694538328.5693882,0.6601536870002747
1694538328.6700819,0.6571904420852661
1694538328.770906,0.6586471796035767
1694538328.8716888,0.6519119143486023
1694538328.972426,0.6489449143409729
1694538329.0732598,0.6511658430099487
1694538329.174008,0.6455039381980896
1694538329.274849,0.651677668094635
1694538329.37564,0.65700763463974
1694538329.476368,0.6370031237602234
1694538329.5771558,0.6366902589797974
1694538329.6779578,0.627482533454895
1694538329.778694,0.627606987953186
1694538329.879452,0.6515517830848694
1694538329.9802587,0.6493226289749146
1694538330.0810308,0.6549009084701538
1694538330.181752,0.6555967330932617
1694538330.2825608,0.6509996652603149
1694538330.383342,0.6205894351005554
1694538330.4841099,0.647395133972168
1694538330.5848439,0.6020503044128418
1694538330.6856549,0.6446235179901123
1694538330.786406,0.6320017576217651
1694538330.8872168,0.6164601445198059
1694538330.988015,0.6373698115348816
1694538331.088824,0.6236371397972107
1694538331.189523,0.6501890420913696
1694538331.290387,0.6458923816680908
1694538331.3910859,0.6418620944023132
1694538331.4918709,0.650738537311554
1694538331.5926716,0.6539760828018188
1694538331.6934328,0.6539425849914551
1694538331.794205,0.6450711488723755
1694538331.895025,0.6430689096450806
1694538331.995787,0.6487802863121033
1694538332.096587,0.6432859897613525
1694538332.197317,0.6327465176582336
1694538332.2982059,0.6195811033248901
1694538332.398922,0.6522082686424255
1694538332.4996939,0.6507791876792908
1694538332.600458,0.6503020524978638
1694538332.701195,0.6474472880363464
1694538332.801977,0.6467518210411072
1694538332.902834,0.650685727596283
1694538333.003577,0.6364886164665222
1694538333.1042979,0.6465871930122375
1694538333.2050679,0.642734706401825
1694538333.3059008,0.639926016330719
1694538333.406647,0.63919997215271
1694538333.5073519,0.6437274813652039
1694538333.608196,0.639781653881073
1694538333.708912,0.655297577381134
1694538333.809738,0.6552870273590088
1694538333.910506,0.6461641192436218
1694538334.011379,0.6393388509750366
1694538334.1121233,0.6493677496910095
1694538334.212801,0.6573891043663025
1694538334.3136759,0.6504722237586975
1694538334.4144368,0.6520401239395142
1694538334.5151758,0.65049809217453
1694538334.6159859,0.6548426747322083
1694538334.716745,0.6541999578475952
1694538334.8174899,0.6417069435119629
1694538334.9183679,0.6471549272537231
1694538335.0191329,0.6493223309516907
1694538335.119899,0.6342478394508362
1694538335.220625,0.6472183465957642
1694538335.321416,0.6188759803771973
1694538335.422169,0.6550812721252441
1694538335.523002,0.653712809085846
1694538335.623767,0.653546154499054
1694538335.7245,0.6175748705863953
1694538335.825315,0.6548131108283997
1694538335.9260123,0.6505411863327026
1694538336.026872,0.6479432582855225
1694538336.1277359,0.6497372388839722
1694538336.2284389,0.6485827565193176
1694538336.329176,0.6455563902854919
1694538336.4300077,0.6538691520690918
1694538336.530717,0.6532677412033081
1694538336.6314929,0.6499854922294617
1694538336.732275,0.6543529629707336
1694538336.832993,0.6569650769233704
1694538336.933766,0.656661868095398
1694538337.034534,0.6554063558578491
1694538337.135357,0.6488750576972961
1694538337.2361019,0.6395099759101868
1694538337.336819,0.6515452265739441
1694538337.4376519,0.6538195013999939
1694538337.5383801,0.6499848961830139
1694538337.639235,0.6552255153656006
1694538337.740007,0.6474387645721436
1694538337.8407629,0.6446842551231384
1694538337.941541,0.6470599174499512
1694538338.0422828,0.6512786746025085
1694538338.143113,0.6502390503883362
1694538338.2438312,0.6482369303703308
1694538338.34463,0.6421535611152649
1694538338.4453828,0.6545010209083557
1694538338.546237,0.6550180315971375
1694538338.647008,0.6567623019218445
1694538338.747771,0.6391823887825012
1694538338.848523,0.6584214568138123
1694538338.949277,0.6583659052848816
1694538339.050145,0.6554393172264099
1694538339.150882,0.636709451675415
1694538339.2516508,0.6522528529167175
1694538339.3523839,0.6567991971969604
1694538339.453161,0.6535964012145996
1694538339.5539598,0.6633314490318298
1694538339.654708,0.6663911938667297
1694538339.755609,0.6543471217155457
1694538339.856338,0.6671108603477478
1694538339.957062,0.6638423800468445
1694538340.0578299,0.6727903485298157
1694538340.158599,0.6600966453552246
1694538340.2593029,0.6696088314056396
1694538340.3600888,0.6713528633117676
1694538340.460866,0.6657456159591675
1694538340.561688,0.6682795286178589
1694538340.662451,0.6658693552017212
1694538340.763228,0.6611137986183167
1694538340.864014,0.6603652834892273
1694538340.9647408,0.6581723093986511
1694538341.06559,0.6509303450584412
1694538341.166288,0.60623699426651
1694538341.267073,0.6514238715171814
1694538341.3678489,0.6531736850738525
1694538341.468605,0.6561720967292786
1694538341.5694258,0.6602480411529541
1694538341.67013,0.6615039706230164
1694538341.77098,0.6632450222969055
1694538341.871666,0.6660582423210144
1694538341.9724379,0.6656964421272278
1694538342.073235,0.6642677187919617
1694538342.174022,0.6647430658340454
1694538342.2747588,0.665580153465271
1694538342.3756719,0.667069137096405
1694538342.476472,0.6655308604240417
1694538342.577165,0.6625491976737976
1694538342.6779509,0.6636332869529724
1694538342.778718,0.6616296768188477
1694538342.8794339,0.6622444987297058
1694538342.980269,0.6545084714889526
1694538343.080994,0.6495816707611084
1694538343.1817398,0.6683302521705627
1694538343.2825983,0.6612759828567505
1694538343.383365,0.6577808260917664
1694538343.48404,0.6670944690704346
1694538343.584894,0.6614019274711609
1694538343.685597,0.6618162393569946
1694538343.786407,0.6727540493011475
1694538343.8872206,0.6639137864112854
1694538343.987927,0.6649759411811829
1694538344.0887508,0.6619133949279785
1694538344.1895359,0.664792001247406
1694538344.2902799,0.6713387370109558
1694538344.391059,0.6662266254425049
1694538344.4918408,0.6583423018455505
1694538344.592623,0.6565548181533813
1694538344.693404,0.6495288014411926
1694538344.794153,0.6497390270233154
1694538344.8949058,0.6443240642547607
1694538344.9957528,0.6214118599891663
1694538345.096484,0.6552287340164185
1694538345.1973178,0.6598583459854126
1694538345.298033,0.6665297746658325
1694538345.398835,0.6604304909706116
1694538345.499574,0.6554327011108398
1694538345.6003568,0.6621824502944946
1694538345.7011108,0.662415087223053
1694538345.801913,0.6634575128555298
1694538345.902698,0.6555647253990173
1694538346.003435,0.6526262760162354
1694538346.1042209,0.6513561010360718
1694538346.2050278,0.6675792336463928
1694538346.305784,0.6723458170890808
1694538346.4065819,0.6658541560173035
1694538346.507382,0.6754146218299866
1694538346.608141,0.653200626373291
1694538346.7089748,0.6641047596931458
1694538346.809682,0.6629985570907593
1694538346.9104478,0.6600985527038574
1694538347.0112848,0.6617934703826904
1694538347.1120548,0.6481279730796814
1694538347.212786,0.660136878490448
1694538347.313601,0.6504291892051697
1694538347.414399,0.6619755625724792
1694538347.515189,0.6493147611618042
1694538347.615954,0.6325477361679077
1694538347.716681,0.6329894661903381
1694538347.81743,0.6326884031295776
1694538347.918377,0.6335096955299377
1694538348.019074,0.6453266143798828
1694538348.119865,0.6576200723648071
1694538348.220521,0.6494941711425781
1694538348.321259,0.6551117897033691
1694538348.422174,0.6579561233520508
1694538348.522966,0.6541050672531128
1694538348.6237478,0.6392409801483154
1694538348.724532,0.6589152812957764
1694538348.825243,0.6226068139076233
1694538348.926054,0.6599463224411011
1694538349.0267699,0.6498863101005554
1694538349.1275358,0.6507239937782288
1694538349.228371,0.6701278686523438
1694538349.3291066,0.6815717816352844
1694538349.429945,0.6785417795181274
1694538349.5307388,0.6583467721939087
1694538349.631456,0.6731820702552795
1694538349.7321968,0.6778631806373596
1694538349.8329399,0.6797155141830444
1694538349.933743,0.672086238861084
1694538350.0345879,0.6803438663482666
1694538350.135318,0.6833619475364685
1694538350.2361119,0.6762337684631348
1694538350.336901,0.6825439929962158
1694538350.4376168,0.6773311495780945
1694538350.5384579,0.6850900650024414
1694538350.639242,0.6716952323913574
1694538350.73996,0.6806350946426392
1694538350.840756,0.6819870471954346
1694538350.9415302,0.686992347240448
1694538351.0423481,0.685949444770813
1694538351.1431518,0.6850924491882324
1694538351.243875,0.6901869773864746
1694538351.34462,0.6971575021743774
1694538351.4454806,0.6972472071647644
1694538351.546217,0.6966378688812256
1694538351.646992,0.695532500743866
1694538351.7478049,0.7009506821632385
1694538351.848528,0.6980405449867249
1694538351.949322,0.7008877992630005
1694538352.050236,0.6994043588638306
1694538352.150905,0.7000389099121094
1694538352.25173,0.6900634765625
1694538352.352541,0.6793895363807678
1694538352.4531982,0.6981334090232849
1694538352.554013,0.6955912709236145
1694538352.6548266,0.6851954460144043
1694538352.755553,0.6939748525619507
1694538352.856431,0.69648677110672
1694538352.95711,0.7026562690734863
1694538353.058004,0.6965090036392212
1694538353.1587489,0.7003527879714966
1694538353.259528,0.7034483551979065
1694538353.3603299,0.6855769753456116
1694538353.461011,0.6989779472351074
1694538353.5617747,0.6988250017166138
1694538353.66259,0.6936699748039246
1694538353.7633588,0.6924645900726318
1694538353.864176,0.6929935216903687
1694538353.964917,0.6875662803649902
1694538354.0657048,0.690849781036377
1694538354.166421,0.6865246295928955
1694538354.267293,0.6665342450141907
1694538354.368039,0.6879808306694031
1694538354.468752,0.6751814484596252
1694538354.5695722,0.6622868180274963
1694538354.6703446,0.6755242943763733
1694538354.771189,0.699215292930603
1694538354.8719559,0.6932472586631775
1694538354.9726317,0.6952887773513794
1694538355.073441,0.6898149847984314
1694538355.1741729,0.6982470154762268
1694538355.2750049,0.6930920481681824
1694538355.375835,0.6930264830589294
1694538355.476575,0.6925268769264221
1694538355.577409,0.6934562921524048
1694538355.678094,0.6951248645782471
1694538355.778904,0.6876843571662903
1694538355.879752,0.6921350955963135
1694538355.9803789,0.6903064846992493
1694538356.081255,0.6802234053611755
1694538356.181954,0.6866046190261841
1694538356.282763,0.6883519887924194
1694538356.3834748,0.6872512102127075
1694538356.4843118,0.6892194747924805
1694538356.585075,0.6897538304328918
1694538356.685956,0.6888020634651184
1694538356.786644,0.6829853057861328
1694538356.8875098,0.683208703994751
1694538356.988256,0.6838184595108032
1694538357.089047,0.6871575713157654
1694538357.189787,0.682135283946991
1694538357.29052,0.6848747730255127
1694538357.391381,0.6758848428726196
1694538357.492065,0.6822601556777954
1694538357.592936,0.6876409649848938
1694538357.6936278,0.6790856719017029
1694538357.794389,0.6863541603088379
1694538357.895205,0.6889694929122925
1694538357.996024,0.6874832510948181
1694538358.096742,0.6925787329673767
1694538358.197561,0.6878945827484131
1694538358.2983499,0.6798611283302307
1694538358.3990788,0.6823620200157166
1694538358.499852,0.6848756670951843
1694538358.6006463,0.6800339221954346
1694538358.7013788,0.6747839450836182
1694538358.8022358,0.684500515460968
1694538358.9029589,0.6823053359985352
1694538359.003759,0.6908910274505615
1694538359.104523,0.6792584657669067
1694538359.2052698,0.689473032951355
1694538359.306022,0.6801964640617371
1694538359.406868,0.6938216090202332
1694538359.5076602,0.6795027256011963
1694538359.6084008,0.6893946528434753
1694538359.7092168,0.6810246706008911
1694538359.809957,0.6906176805496216
1694538359.91074,0.69615238904953
1694538360.011489,0.6886959075927734
1694538360.112447,0.697503387928009
1694538360.2130718,0.6913315653800964
1694538360.313856,0.6852673888206482
1694538360.414619,0.6743244528770447
1694538360.515404,0.6657571792602539
1694538360.6161819,0.6842876076698303
1694538360.716951,0.6336413025856018
1694538360.8177278,0.6224205493927002
1694538360.918493,0.6828827261924744
1694538361.0192418,0.6689112186431885
1694538361.1201189,0.6726720333099365
1694538361.220813,0.681663453578949
1694538361.3216228,0.6629937887191772
1694538361.4224288,0.6612776517868042
1694538361.5231879,0.6688947081565857
1694538361.6239839,0.6413565874099731
1694538361.7246969,0.6510933041572571
1694538361.825455,0.6614863872528076
1694538361.9262369,0.6698585748672485
1694538362.027057,0.6695737242698669
1694538362.127838,0.6625877022743225
1694538362.2285829,0.6630730628967285
1694538362.329344,0.6572458744049072
1694538362.4301188,0.6637168526649475
1694538362.530963,0.6655625700950623
1694538362.6316268,0.6656702160835266
1694538362.7324858,0.6653868556022644
1694538362.833221,0.6683259606361389
1694538362.934016,0.6658627390861511
1694538363.03476,0.6681032776832581
1694538363.1356149,0.6689918041229248
1694538363.236291,0.6670179963111877
1694538363.337095,0.6776532530784607
1694538363.437901,0.6738829016685486
1694538363.5387208,0.6806194186210632
1694538363.639374,0.6771034598350525
1694538363.7401888,0.6813879609107971
1694538363.8410282,0.6848715543746948
1694538363.941707,0.6835197806358337
1694538364.042518,0.6830011010169983
1694538364.143285,0.6775916218757629
1694538364.244086,0.6845365762710571
1694538364.3448782,0.684556782245636
1694538364.445649,0.6842033863067627
1694538364.546401,0.6827732920646667
1694538364.647215,0.6779754161834717
1694538364.747954,0.6714280247688293
1694538364.8487759,0.6729268431663513
1694538364.9495058,0.6751425862312317
1694538365.0503047,0.6660018563270569
1694538365.151075,0.641128659248352
1694538365.251844,0.6410738229751587
1694538365.3526099,0.6547020077705383
1694538365.453402,0.6615064740180969
1694538365.5541558,0.6675428748130798
1694538365.654994,0.6676422357559204
1694538365.755703,0.663395881652832
1694538365.856503,0.662274956703186
1694538365.9572842,0.6595373749732971
1694538366.0580497,0.6472612619400024
1694538366.158871,0.6621723771095276
1694538366.2596428,0.6547805666923523
1694538366.3604128,0.6585255265235901
1694538366.461096,0.6346951723098755
1694538366.56194,0.6598867177963257
1694538366.662806,0.6521040201187134
1694538366.7634768,0.6535495519638062
1694538366.864344,0.6496427059173584
1694538366.9650571,0.6534782648086548
1694538367.065836,0.6531113982200623
1694538367.166683,0.6546518802642822
1694538367.267459,0.6570520997047424
1694538367.3682299,0.6513080596923828
1694538367.4688668,0.6497512459754944
1694538367.569715,0.6509409546852112
1694538367.6705658,0.6522838473320007
1694538367.7713249,0.6537026762962341
1694538367.872068,0.6488320231437683
1694538367.9727728,0.6425236463546753
1694538368.0734658,0.6555715203285217
1694538368.1743479,0.6476473212242126
1694538368.275116,0.6561620831489563
1694538368.375845,0.6597900986671448
1694538368.4766319,0.653115451335907
1694538368.577452,0.6608904004096985
1694538368.678217,0.6585841774940491
1694538368.778987,0.6630854606628418
1694538368.879786,0.6650033593177795
1694538368.9804928,0.6597832441329956
1694538369.0812676,0.659953236579895
1694538369.182042,0.6629753708839417
1694538369.2827408,0.6655005216598511
1694538369.3836548,0.6683238744735718
1694538369.484382,0.6573415994644165
1694538369.585172,0.6666141748428345
1694538369.685961,0.6675835847854614
1694538369.7868,0.6686758399009705
1694538369.887488,0.6695029735565186
1694538369.988348,0.6712205410003662
1694538370.0891008,0.6669992804527283
1694538370.189863,0.669893741607666
1694538370.290606,0.6661064624786377
1694538370.391475,0.651423454284668
1694538370.492189,0.6690356731414795
1694538370.592918,0.6366241574287415
1694538370.693693,0.6599574089050293
1694538370.794472,0.6594204902648926
1694538370.895267,0.6527815461158752
1694538370.9960582,0.6721700429916382
1694538371.0968459,0.6654683947563171
1694538371.197599,0.6750961542129517
1694538371.2984529,0.6568180322647095
1694538371.3992078,0.6597672700881958
1694538371.499935,0.6764397621154785
1694538371.60075,0.6723456382751465
1694538371.701501,0.6756197214126587
1694538371.802331,0.6764542460441589
1694538371.903095,0.6759582161903381
1694538372.0038319,0.6743763089179993
1694538372.104615,0.6754823327064514
1694538372.205446,0.6753839254379272
1694538372.3061528,0.6752066612243652
1694538372.406971,0.6775742769241333
1694538372.507704,0.6759306788444519
1694538372.6085188,0.6770626306533813
1694538372.70927,0.6771469116210938
1694538372.810109,0.6759665608406067
1694538372.9109259,0.6769723296165466
1694538373.0116708,0.6773741245269775
1694538373.1124349,0.6759733557701111
1694538373.21314,0.6776439547538757
1694538373.314045,0.6748924255371094
1694538373.414768,0.6750812530517578
1694538373.5155559,0.6761764883995056
1694538373.616268,0.6737854480743408
1694538373.717028,0.6764084100723267
1694538373.8178809,0.6749348640441895
1694538373.918669,0.6748608946800232
1694538374.0194318,0.6752769947052002
1694538374.120133,0.6749293208122253
1694538374.2209358,0.6762113571166992
1694538374.3217368,0.6744688153266907
1694538374.4224782,0.6755741834640503
1694538374.523267,0.6753193140029907
1694538374.6240768,0.6770879030227661
1694538374.724797,0.6746816039085388
1694538374.825589,0.6770971417427063
1694538374.92638,0.6753866076469421
1694538375.0271869,0.6760965585708618
1694538375.127966,0.6743852496147156
1694538375.228704,0.6773104071617126
1694538375.329485,0.6759288907051086
1694538375.4303439,0.6750749349594116
1694538375.53107,0.6763910055160522
1694538375.63183,0.675937831401825
1694538375.732483,0.6755345463752747
1694538375.833325,0.6757407188415527
1694538375.934147,0.6751992106437683
1694538376.0348809,0.6766258478164673
1694538376.1356518,0.6756033301353455
1694538376.236459,0.6774716377258301
1694538376.337188,0.6763037443161011
1694538376.438083,0.6763858795166016
1694538376.5388439,0.6766782402992249
1694538376.639595,0.6745702624320984
1694538376.740331,0.6755809187889099
1694538376.841086,0.6748727560043335
1694538376.9418597,0.6762791872024536
